,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,0.5235224366188049,0.45655423402786255,0.20844176411628723,0.3514191508293152,0.43656307458877563,0.2808375954627991,0.0788697600364685,0.23588509857654572,1737535535,36
1,0.4256367087364197,0.3108341097831726,0.09661784768104553,0.2481462061405182,0.3976048529148102,0.27743983268737793,0.0769728571176529,0.2328033596277237,1737535535,36
2,0.3913916349411011,0.3061993718147278,0.09375805407762527,0.2461549937725067,0.3693647086620331,0.2771405279636383,0.07680687308311462,0.23397541046142578,1737535535,36
3,0.3639579713344574,0.2978048026561737,0.08868769556283951,0.24128291010856628,0.3468262255191803,0.2753111720085144,0.07579623907804489,0.231119766831398,1737535535,36
4,0.3431454598903656,0.2950761914253235,0.08706995099782944,0.23834332823753357,0.3288436233997345,0.2749185562133789,0.07558021694421768,0.23119378089904785,1737535536,37
5,0.3253873884677887,0.28996533155441284,0.08407989889383316,0.23497554659843445,0.31365105509757996,0.2745412290096283,0.07537288963794708,0.23047496378421783,1737535536,37
6,0.31130924820899963,0.2899974286556244,0.08409850299358368,0.23337507247924805,0.3008759617805481,0.27577000856399536,0.07604909688234329,0.23146086931228638,1737535536,37
7,0.29906871914863586,0.2900058329105377,0.08410339057445526,0.23430359363555908,0.2885069251060486,0.27242082357406616,0.07421310991048813,0.23042382299900055,1737535536,37
8,0.28752508759498596,0.288271963596344,0.08310072124004364,0.23358705639839172,0.27825915813446045,0.27387678623199463,0.07500849664211273,0.23291073739528656,1737535536,37
9,0.2766641676425934,0.2863469123840332,0.08199454843997955,0.23170152306556702,0.2686026990413666,0.27511605620384216,0.07568883895874023,0.22361071407794952,1737535536,37
10,0.26665636897087097,0.28500837087631226,0.08122977614402771,0.23012535274028778,0.2582637369632721,0.2713274657726288,0.07361859083175659,0.22749020159244537,1737535536,37
11,0.25746768712997437,0.2848067581653595,0.08111488819122314,0.22912952303886414,0.24920329451560974,0.27043184638023376,0.07313337922096252,0.22724303603172302,1737535537,38
12,0.24857790768146515,0.28345781564712524,0.08034832775592804,0.22916431725025177,0.24168194830417633,0.27359992265701294,0.07485691457986832,0.22149071097373962,1737535537,38
13,0.24046362936496735,0.28342917561531067,0.08033209294080734,0.22806137800216675,0.23271901905536652,0.26982250809669495,0.07280419021844864,0.22402852773666382,1737535537,38
14,0.23219643533229828,0.2821190059185028,0.07959114015102386,0.22588512301445007,0.22603482007980347,0.2732580900192261,0.0746699869632721,0.22197802364826202,1737535537,38
15,0.225200816988945,0.2835831046104431,0.0804193764925003,0.22710703313350677,0.2201835811138153,0.2778733968734741,0.07721362262964249,0.23663586378097534,1737535537,38
16,0.21788178384304047,0.2825681269168854,0.07984475046396255,0.22643379867076874,0.2119905948638916,0.27347326278686523,0.07478762418031693,0.2205626666545868,1737535537,38
17,0.2105761468410492,0.28024789690971375,0.07853888720273972,0.22427645325660706,0.20485283434391022,0.27114754915237427,0.07352098822593689,0.22670188546180725,1737535537,38
18,0.2048521786928177,0.28279995918273926,0.07997581362724304,0.2277008593082428,0.2005310207605362,0.2780439257621765,0.07730842381715775,0.23567789793014526,1737535538,39
19,0.19858208298683167,0.2823895812034607,0.0797438696026802,0.22617824375629425,0.19269856810569763,0.2717026174068451,0.07382231205701828,0.22838374972343445,1737535538,39
20,0.1916680485010147,0.2788216471672058,0.07774151861667633,0.22334615886211395,0.18701262772083282,0.2723400294780731,0.0741690993309021,0.2248547524213791,1737535538,39
21,0.18744316697120667,0.2843918800354004,0.08087874948978424,0.22675202786922455,0.18200211226940155,0.2739243805408478,0.07503457367420197,0.23319779336452484,1737535538,39
22,0.18199628591537476,0.2841724455356598,0.08075397461652756,0.2276095449924469,0.17622098326683044,0.27243900299072266,0.07422301173210144,0.22489464282989502,1737535538,39
23,0.1759556531906128,0.28057992458343506,0.07872509211301804,0.225248783826828,0.17087513208389282,0.2712216377258301,0.0735611841082573,0.21949894726276398,1737535538,39
24,0.17041589319705963,0.2786576747894287,0.07765010744333267,0.22246797382831573,0.16601477563381195,0.27104678750038147,0.07346636056900024,0.2291698008775711,1737535538,39
25,0.16604843735694885,0.2799839377403259,0.07839100062847137,0.2249939888715744,0.1610148400068283,0.2698795199394226,0.07283496111631393,0.22062097489833832,1737535539,40
