,0
0,-0.99765104
1,0.7715496
2,-0.91326874
3,-0.830776
4,0.8119609
5,0.78246087
6,0.73027766
7,-0.37469667
8,-0.983323
9,-0.8809222
10,0.60781324
11,-0.980971
12,-0.98434037
13,0.7749281
14,0.8324935
15,-0.5048187
16,0.8261521
17,0.4697857
18,-0.9932628
19,-0.9743006
20,0.8131588
21,-0.7899502
22,0.81511223
23,-0.9923559
24,-0.77883327
25,-0.85351336
26,-0.91253006
27,-0.89049774
28,-0.9583295
29,-0.97139114
30,-0.7236182
31,-0.99758106
32,-0.901721
33,-0.9557562
34,-0.99897987
35,-0.9260741
36,-0.966781
37,-0.7412077
38,-0.9963574
39,-0.99885225
40,-0.93312764
41,-0.9250358
42,-0.9991261
43,-0.96836686
44,-0.94655746
45,-0.7890508
46,-0.98300576
47,-0.77862865
48,-0.6898499
49,-0.7880947
50,-0.9021598
51,-0.92513806
52,-0.9057979
53,-0.93597096
54,-0.8136999
55,-0.7847912
56,-0.9537923
57,-0.9419101
58,-0.8444646
59,-0.8525267
60,-0.95327383
61,-0.5858249
62,-0.99794817
63,-0.9276573
64,-0.99340767
65,-0.9900622
66,-0.8481893
67,-0.9592353
68,-0.9977787
69,-0.97469527
70,-0.59520453
71,-0.86870354
72,-0.5623171
73,-0.9835315
74,-0.999687
75,-0.9198651
76,-0.9480125
77,-0.961544
78,-0.8070136
79,-0.91601795
80,-0.8569965
81,-0.80631435
82,-0.81025314
83,-0.91568255
84,-0.94762605
85,-0.8749963
86,-0.97214556
87,-0.89340526
88,-0.86014104
89,-0.94932437
90,-0.98383844
91,-0.85193074
92,-0.95701915
93,-0.83628374
94,-0.7884911
95,-0.999967
96,-0.9489159
97,-0.77572966
98,-0.98520136
99,-0.9206789
100,-0.99755925
101,-0.98723406
102,-0.866431
103,-0.83377343
104,-0.9080359
105,-0.9980144
106,-0.9916307
107,-0.9441824
108,-0.9501513
109,-0.99921906
110,-0.9070641
111,-0.9849579
112,-0.8428439
113,-0.8176211
114,-0.9978245
115,-0.7071872
116,-0.9997403
117,-0.9936187
118,-0.9920652
119,-0.9914229
120,-0.9450481
121,-0.98732555
122,-0.9606339
123,-0.83405024
124,-0.9458006
125,-0.93277895
126,-0.9647833
127,-0.83583057
128,-0.99803984
129,-0.99729383
130,-0.9913997
131,-0.95377874
132,-0.98845726
133,-0.98023385
134,-0.9953914
135,-0.906915
136,-0.8282876
137,-0.8794195
138,-0.9883003
139,-0.94311166
140,-0.9779121
141,-0.9866144
142,-0.9008538
143,-0.9997722
144,-0.81855553
145,-0.9391713
146,-0.8922412
147,-0.9867767
148,-0.93329614
149,-0.99540776
150,-0.99417
151,-0.70112544
152,-0.8135375
153,-0.99999976
154,-0.9953631
155,-0.999033
156,-0.76807016
157,-0.9924744
158,-0.99995404
159,-0.99528784
160,-0.99463
161,-0.99987954
162,-0.82970184
163,-0.8681015
164,-0.9999022
165,-0.98643893
166,-0.99766177
167,-0.96272284
168,-0.99996763
169,-0.97908473
170,-0.9999927
171,-0.9821629
172,-0.9563497
173,-0.9984005
174,-0.9957641
175,-0.9415246
176,-0.99997276
177,-0.96992594
178,-0.97224206
179,-0.86682004
180,-0.9877173
181,-0.99430865
182,-0.963442
183,-0.9885396
184,-0.8716728
185,-0.997473
186,-0.984401
187,-0.7973994
188,-0.98449624
189,-0.9663746
190,-0.9890962
191,-0.76711684
192,-0.9881544
193,-0.84968406
194,-0.99571824
195,-0.99844545
196,-0.99991614
197,-0.96925193
198,-0.9876837
199,-0.79583275
200,-0.98099864
201,-0.9995176
202,1.0
203,-0.8639912
204,-0.78336936
205,-0.97190714
206,-0.43252382
207,-0.5918454
208,-0.99933296
209,-0.999592
210,-0.9999461
211,-0.43915993
212,-0.9870689
213,-0.4712584
214,-0.99224365
215,-0.5685523
216,-0.7162733
217,-0.9910628
218,-0.9969751
219,-0.9987596
220,-0.7845837
221,-0.9940159
222,-0.8543437
223,-0.8322557
224,-0.9998343
225,-0.99854785
226,-0.99915886
227,-0.9985685
228,-0.99425614
229,-0.9955022
230,-0.9980833
231,-0.9407131
232,-0.13145395
233,-0.99937993
234,-0.9997798
235,-0.95132685
236,-0.51326364
237,-0.99731356
238,-0.8377339
239,-0.998006
240,-0.9917804
241,-0.99997216
242,-0.5798469
243,-0.6330353
244,-0.9434981
245,-0.6616173
246,-0.9992549
247,-0.9962152
248,-0.9986973
249,-0.6988333
250,-0.99849087
251,-0.54404527
252,-0.9999863
253,-0.77979773
254,-0.74247235
255,-0.59468275
256,-0.925279
257,-0.4480501
258,-0.47223532
259,-0.3964871
260,-0.43509296
261,-0.9999357
262,-0.17838693
263,-0.73520553
264,-0.99138534
265,-0.8818362
266,-0.48866144
267,-0.17974885
268,-0.696352
269,-0.3949706
270,-0.44138634
271,-0.48547503
272,-0.8505835
273,-0.4425792
274,-0.9960869
275,-0.99981946
276,-0.6941522
277,-0.3112339
278,-0.698168
279,-0.41722268
280,-0.18360361
281,-0.35566044
282,-0.17887168
283,-0.3628236
284,-0.8275172
285,-0.7754939
286,-0.5132618
287,-0.38459632
288,-0.16614641
289,-0.210823
290,-0.98860073
291,-0.90125
292,-0.11580913
293,-0.77921873
294,-0.28557006
295,-0.577858
296,-0.34622413
297,-0.2766705
298,-0.86814487
299,-0.13467719
300,-0.9999981
301,-0.701849
302,-0.70010585
303,-0.6320869
304,-0.33289453
305,-0.3288295
306,-0.26658493
307,-0.19026801
308,-0.7530578
309,-0.8842708
310,-0.7503302
311,-0.9999782
312,-0.9861641
313,-0.32093468
314,-0.7815439
315,-0.7690739
316,-0.4589003
317,-0.41446376
318,-0.99999976
319,-0.9999955
320,-0.48018423
321,-0.8761703
322,-0.74280536
323,-0.97113514
324,-0.7043011
325,-0.99999917
326,-0.9999994
327,-0.7660248
328,-0.922187
329,-0.8048341
330,-0.44528052
331,-0.3824196
332,-0.5041474
333,-0.35262802
334,-0.75264865
335,-0.29104254
336,-0.37101915
337,-0.290048
338,-0.4933431
339,-0.74589
340,-0.39188
341,-0.5869338
342,-0.90005463
343,-0.7537694
344,-0.9904487
345,-0.5410914
346,-0.40305382
347,-0.9265004
348,-0.50748837
349,-0.7380902
350,-0.9999992
351,-0.8166718
352,-0.42496726
353,-0.7850392
354,-0.9463874
355,-0.81738454
356,-0.9983103
357,-0.2788986
358,-0.33736458
359,-0.44727373
360,-0.78846693
361,-0.4624061
362,-0.9605816
363,-0.7513512
364,-0.99958974
365,-0.71617335
366,-0.36590734
367,-0.71081483
368,-0.99999917
369,-0.9999977
370,-0.7635108
371,-0.9783782
372,-0.9532755
373,-0.99996257
374,-0.8223937
375,-0.99931663
376,-0.9978217
377,-0.7382791
378,-0.7402098
379,-0.89339155
380,-0.7688682
381,-0.7554248
382,-0.41806346
383,-0.6882879
384,-0.6373418
385,-0.6498165
386,-0.9711546
387,-0.9872681
388,-0.39698264
389,-0.9956092
390,-0.7219368
391,-0.8216513
392,-0.3070271
393,-0.5386561
394,-0.30702308
395,-0.687686
396,-0.463053
397,-0.9999738
398,-0.3249779
399,-0.32911968
400,-0.28146586
401,-0.67073894
402,-0.30415618
403,-0.9863713
404,-0.82194585
405,-0.45351517
406,-0.35225853
407,-0.39721063
408,-0.8942349
409,-0.821271
410,-0.6341734
411,-0.67427075
412,-0.8771753
413,-0.8685077
414,-0.96949756
415,-0.99999255
416,-0.9656037
417,-0.80301595
418,-0.9999927
419,-0.73886144
420,-0.96522576
421,-0.7353067
422,-0.99178666
423,-0.4273994
424,-0.45665747
425,-0.63635975
426,-0.9973058
427,-0.59134454
428,-0.4215469
429,-0.4197704
430,-0.2835781
431,-0.999998
432,-0.9999989
433,-0.3151016
434,-0.9007398
435,-0.99572784
436,-0.39501092
437,-0.8787222
438,-0.68875456
439,-0.9814028
440,-0.6989012
441,-0.8734354
442,-0.6063371
443,-0.27578703
444,-0.9974999
445,-0.9999996
446,-0.9956067
447,-0.99999946
448,-0.98260087
449,-0.9992948
450,-0.64262724
451,-0.75277406
452,-0.91779864
453,-0.9114309
454,-0.99977267
455,-0.43746918
456,-0.99998945
457,-0.86975026
458,-0.9989882
459,-0.21412846
460,-0.39926252
461,-0.9998445
462,-0.6641513
463,-0.9113711
464,-0.7538593
465,-0.99956626
466,-0.8451666
467,-0.8244559
468,-0.6855935
469,-0.8142623
470,-0.8058486
471,-0.7631692
472,-0.65788066
473,-0.6808694
474,-0.6712622
475,-0.9858692
476,-0.9434212
477,-0.9993047
478,-0.37971467
479,-0.26840556
480,-0.9459097
481,-0.98503613
482,-0.6957082
483,-0.99241227
484,-0.6394941
485,-0.98878133
486,-0.99214065
487,-0.9993296
488,-0.70794237
489,-0.53214705
490,-0.8709383
491,-0.960316
492,-0.7457391
493,-0.7899446
494,-0.9929428
495,-0.5336609
496,-0.97250307
497,-0.27256802
498,-0.9729765
499,-0.38775435
500,-0.6525824
501,-0.76872945
502,-0.6629363
503,-0.99608934
504,-0.65355587
505,-0.6990637
506,-0.67813057
507,-0.9996529
508,-0.69068736
509,-0.9743918
510,-0.37302363
511,-0.48072612
512,-0.6606339
513,-0.9998347
514,-0.645044
515,-0.6462519
516,-0.99686277
517,-0.9050245
518,-0.72089076
519,-0.80600876
520,-0.6990646
521,-0.895222
522,-0.33647355
523,-0.28172335
524,-0.38157818
525,-0.87314177
526,-0.6931197
527,-0.87225914
528,-0.93360513
529,-0.6794514
530,-0.32438797
531,-0.44907257
532,-0.6659873
533,-0.638999
534,-0.9064206
535,-0.9958209
536,-0.5972234
537,-0.6613791
538,-0.65847147
539,-0.745462
540,-0.97973377
541,-0.90900874
542,-0.99999833
543,-0.8795772
544,-0.9972668
545,-0.9999984
546,-0.41215825
547,-0.66871476
548,-0.46906474
549,-0.94289094
550,-0.33162507
551,-0.9999991
552,-0.6486071
553,-0.92447686
554,-0.9970114
555,-0.9580269
556,-0.69713974
557,-0.3171044
558,-0.99999964
559,-0.40018836
560,-0.6606828
561,-0.33953315
562,-0.67229956
563,-0.94334906
564,-0.73308295
565,-0.98643357
566,-0.9992735
567,-0.6972574
568,-0.35009435
569,-0.94270736
570,-0.6497227
571,-0.68295544
572,-0.9999994
573,-0.99999976
574,-0.9999977
575,-0.26951286
576,-0.63312393
577,-0.8320467
578,-0.75265795
579,-0.29748458
580,-0.3333348
581,-0.99978286
582,-0.78212535
583,-0.99999833
584,-0.9999987
585,-0.66545403
586,-0.82226855
587,-0.33455878
588,-0.3858076
589,-0.7161738
590,-0.71662945
591,-0.63891095
592,-0.34807786
593,-0.48593226
594,-0.3603851
595,-0.50091594
596,-0.8215972
597,-0.6547944
598,-0.6945607
599,-0.6721167
600,-0.99999946
601,-0.649788
602,-0.9614737
603,-0.6750631
604,-0.64261127
605,-0.6476624
606,-0.74356216
607,-0.82126534
608,-0.71667314
609,-0.7074366
610,-0.5729281
611,-0.6654513
612,-0.9779328
613,-0.9284636
614,-0.9692423
615,-0.66955256
616,-0.8248491
617,-0.6537648
618,-0.32503784
619,-0.46867612
620,-0.8537969
621,-0.71518826
622,-0.92633605
623,-0.7039223
624,-0.7376664
625,-0.66830343
626,-0.4227642
627,-0.6561249
628,-0.57527953
629,-0.57454264
630,-0.43851775
631,-0.9977447
632,-0.69559747
633,-0.7195041
634,-0.66305995
635,-0.66774595
636,-0.77434313
637,-0.65616596
638,-0.7440787
639,-0.7226013
640,-0.26870695
641,-0.37596208
642,-0.4693229
643,-0.94494265
644,-0.64412946
645,-0.6500874
646,-0.7468351
647,-0.30374014
648,-0.66898954
649,-0.6861429
650,-0.3142169
651,-0.99854016
652,-0.6871699
653,-0.88986605
654,-0.81769574
655,-0.9991911
656,-0.3196034
657,-0.56874585
658,-0.31128925
659,-0.7118709
660,-0.36491793
661,-0.6866314
662,-0.9906818
663,-0.6466807
664,-0.72463906
665,-0.67955893
666,-0.6528017
667,-0.7124019
668,-0.3525549
669,-0.68486816
670,-0.41312936
671,-0.66082144
672,-0.45480505
673,-0.65740174
674,-0.6827928
675,-0.99999946
676,-0.30756092
677,-0.86125165
678,-0.642467
679,-0.8295899
680,-0.75945765
681,-0.29859847
682,-0.7563485
683,-0.4759975
684,-0.7051366
685,-0.999999
686,-0.37168032
687,-0.52860856
688,-0.6044418
689,-0.9723224
690,-0.8496679
691,-0.67622656
692,-0.2767971
693,-0.3452681
694,-0.7895023
695,-0.5675598
696,-0.27275425
697,-0.7046426
698,-0.99961793
699,-0.33670238
700,-0.72411793
701,-0.8168131
702,-0.6407888
703,-0.7280692
704,-0.99999946
705,-0.45430577
706,-0.5701744
707,-0.65629685
708,-0.6218882
709,-0.7302291
710,-0.63387114
711,-0.7997383
712,-0.79283446
713,-0.9698193
714,-0.5229557
715,-0.88539886
716,-0.54844874
717,-0.3199605
718,-0.6412687
719,-0.6439701
720,-0.7444443
721,-0.9075797
722,-0.68674046
723,-0.35438842
724,-0.99804157
725,-0.3037804
726,-0.8132429
727,-0.99798095
728,-0.61116743
729,-0.7507188
730,-0.98939896
731,-0.640338
732,-0.7534323
733,-0.33909112
734,-0.6563538
735,-0.70037806
736,-0.5542452
737,-0.29274586
738,-0.87172824
739,-0.45607206
740,-0.85119236
741,-0.99520546
742,-0.69731325
743,-0.32643566
744,-0.558092
745,-0.28351673
746,-0.83836067
747,-0.9959832
748,-0.8971396
749,-0.9929434
750,-0.6840878
751,-0.30873433
752,-0.29895025
753,-0.6894425
754,-0.7088993
755,-0.6936146
756,-0.7059646
757,-0.75539696
758,-0.88019603
759,-0.3551147
760,-0.6555959
761,-0.71895474
762,-0.6813803
763,-0.9690947
764,-0.8203965
765,-0.7694007
766,-0.9513214
767,-0.35300523
768,-0.5191642
769,-0.35653475
770,-0.64302146
771,-0.9208728
772,-0.75278217
773,-0.7649894
774,-0.70240545
775,-0.95814115
776,-0.5285229
777,-0.6365134
778,-0.9999978
779,-0.6031421
780,-0.31955463
781,-0.4281751
782,-0.68393797
783,-0.6105691
784,-0.34552538
785,-0.8059421
786,-0.66213804
787,-0.9035207
788,-0.69070977
789,-0.9999975
790,-0.30245247
791,-0.661217
792,-0.7103056
793,-0.7004082
794,-0.70516974
795,-0.4374139
796,-0.7720158
797,-0.8484147
798,-0.88750625
799,-0.3908665
800,-0.70320916
801,-0.3077796
802,-0.30020356
803,-0.30447593
804,-0.2845268
805,-0.7158119
806,-0.9936317
807,-0.45813838
808,-0.2830588
809,-0.29300517
810,-0.37926778
811,-0.80907834
812,-0.5163331
813,-0.68600154
814,-0.40414694
815,-0.77074504
816,-0.45790264
817,-0.3074519
818,-0.43683848
819,-0.5808494
820,-0.27700227
821,-0.40357918
822,-0.9999969
823,-0.7731188
824,-0.6498903
825,-0.4743642
826,-0.99999946
827,-0.47975495
828,-0.2691935
829,-0.95540184
830,-0.65267855
831,-0.31287557
832,-0.35423452
833,-0.7207878
834,-0.63284373
835,-0.7326445
836,-0.64633507
837,-0.5789276
838,-0.5768735
839,-0.30077028
840,-0.97753173
841,-0.3909742
842,-0.6510773
843,-0.8304364
844,-0.5810466
845,-0.3293283
846,-0.67611367
