,0
0,-0.9999881
1,-0.99765104
2,0.7715496
3,-0.830776
4,0.78246087
5,0.73027766
6,-0.37469667
7,0.60781324
8,0.68962157
9,-0.980971
10,-0.670522
11,0.7749281
12,0.83093584
13,0.8324935
14,-0.5048187
15,0.8261521
16,0.4697857
17,-0.9932628
18,-0.9743006
19,-0.7899502
20,-0.84282553
21,0.8223655
22,-0.14506498
23,-0.77883327
24,-0.8657573
25,-0.7127756
26,-0.85351336
27,-0.91253006
28,-0.89049774
29,-0.9583295
30,-0.97139114
31,-0.7236182
32,-0.901721
33,-0.99897987
34,-0.9184921
35,-0.9995246
36,-0.9260741
37,-0.7412077
38,-0.9963574
39,-0.99885225
40,-0.990854
41,-0.98327637
42,-0.93312764
43,-0.96836686
44,-0.94655746
45,-0.9756045
46,-0.7890508
47,-0.9839839
48,-0.9482992
49,-0.6898499
50,-0.7880947
51,-0.92513806
52,-0.93597096
53,-0.99645567
54,-0.8136999
55,-0.7847912
56,-0.9537923
57,-0.8444646
58,-0.9999339
59,-0.95327383
60,-0.7625918
61,-0.99340767
62,-0.9900622
63,-0.8481893
64,-0.9592353
65,-0.9977787
66,-0.9048543
67,-0.97469527
68,-0.59520453
69,-0.86870354
70,-0.88177854
71,-0.999687
72,-0.9198651
73,-0.961544
74,-0.8070136
75,-0.91601795
76,-0.9052612
77,-0.80631435
78,-0.81025314
79,-0.91568255
80,-0.770621
81,-0.9527702
82,-0.89340526
83,-0.94932437
84,-0.98383844
85,-0.85193074
86,-0.95701915
87,-0.7884911
88,-0.999967
89,-0.72645175
90,-0.9489159
91,-0.77572966
92,-0.98520136
93,-0.7984318
94,-0.98723406
95,-0.866431
96,-0.9080359
97,-0.9916307
98,-0.95475614
99,-0.9501513
100,-0.9999778
101,-0.8428439
102,-0.8176211
103,-0.9978245
104,-0.7071872
105,-0.7143404
106,-0.9997403
107,-0.9936187
108,-0.779738
109,-0.9450481
110,-0.98732555
111,-0.99709046
112,-0.9606339
113,-0.83405024
114,-0.9458006
115,-0.8135098
116,-0.98552555
117,-0.93277895
118,-0.9647833
119,-0.83583057
120,-0.99803984
121,-0.99729383
122,-0.9913997
123,-0.9997107
124,-0.9953914
125,-0.906915
126,-0.9982066
127,-0.8794195
128,-0.99033
129,-0.9653879
130,-0.9840533
131,-0.9883003
132,-0.94311166
133,-0.87968725
134,-0.9805471
135,-0.9779121
136,-0.9937232
137,-0.999995
138,-0.9997722
139,-0.81855553
140,-0.9391713
141,-0.9999888
142,-0.8922412
143,-0.9867767
144,-0.93329614
145,-0.98052806
146,-0.9800416
147,-0.99417
148,-0.986909
149,-0.70112544
150,-0.8135375
151,-0.99999976
152,-0.9953631
153,-0.999033
154,-0.76807016
155,-0.9677341
156,-0.9505637
157,-0.99995404
158,-0.99528784
159,-0.99463
160,-0.99987954
161,-0.82970184
162,-0.94013244
163,-0.8681015
164,-0.9999022
165,-0.83156407
166,-0.99766177
167,-0.99092126
168,-0.92878896
169,-0.96272284
170,-0.99898416
171,-0.9967707
172,-0.99996763
173,-0.9821629
174,-0.9563497
175,-0.9984005
176,-0.8302712
177,-0.9415246
178,-0.99997276
179,-0.97224206
180,-0.86682004
181,-0.963442
182,-0.96869797
183,-0.9708931
184,-0.99322534
185,-0.9885396
186,-0.997473
187,-0.984401
188,-0.7973994
189,-0.99534696
190,-0.96889156
191,-0.9986465
192,-0.76711684
193,-0.9881544
194,-0.9960257
195,-0.99006927
196,-0.831864
197,-0.99571824
198,-0.99844545
199,-0.96925193
200,-0.9876837
201,-0.9122174
202,-0.79583275
203,-0.98099864
204,-0.9984574
205,1.0
206,-0.8639912
207,-0.99811155
208,-0.78336936
209,-0.97190714
210,-0.43252382
211,-0.09736439
212,-0.5918454
213,-0.99933296
214,-0.999592
215,-0.9890205
216,-0.5484249
217,-0.43915993
218,-0.9870689
219,-0.9979764
220,-0.4712584
221,-0.5685523
222,-0.7162733
223,-0.9910628
224,-0.98606914
225,-0.9969751
226,-0.99558496
227,-0.9987596
228,-0.7845837
229,-0.9940159
230,-0.15696958
231,-0.8543437
232,-0.8322557
233,-0.96949875
234,-0.99912953
235,-0.9998343
236,-0.99854785
237,-0.9985685
238,-0.99425614
239,-0.988211
240,-0.9955022
241,-0.9980833
242,-0.9407131
243,-0.99867165
244,-0.99937993
245,-0.95132685
246,-0.9398811
247,-0.9569421
248,-0.51326364
249,-0.99731356
250,-0.9915792
251,-0.99032927
252,-0.99935234
253,-0.9917804
254,-0.8353991
255,-0.84312415
256,-0.6330353
257,-0.6616173
258,-0.9980064
259,-0.99997824
260,-0.9986973
261,-0.99849087
262,-0.9999863
263,-0.77979773
264,-0.59468275
265,-0.925279
266,-0.4480501
267,-0.76342946
268,-0.3964871
269,-0.43509296
270,-0.9999357
271,-0.17838693
272,-0.56397
273,-0.73520553
274,-0.99138534
275,-0.71781385
276,-0.48866144
277,-0.41135302
278,-0.3949706
279,-0.44138634
280,-0.9960869
281,-0.20610216
282,-0.99981946
283,-0.39044157
284,-0.6941522
285,-0.3112339
286,-0.32924053
287,-0.18360361
288,-0.47080317
289,-0.17887168
290,-0.3628236
291,-0.8275172
292,-0.7754939
293,-0.5132618
294,-0.38459632
295,-0.16614641
296,-0.90125
297,-0.47540617
298,-0.577858
299,-0.34622413
300,-0.56672066
301,-0.2766705
302,-0.86814487
303,-0.13467719
304,-0.9999981
305,-0.701849
306,-0.70010585
307,-0.6320869
308,-0.48540923
309,-0.3288295
310,-0.7530578
311,-0.8842708
312,-0.47775957
313,-0.7503302
314,-0.18586874
315,-0.31418067
316,-0.9999782
317,-0.9861641
318,-0.999984
319,-0.99934536
320,-0.9884595
321,-0.32093468
322,-0.7815439
323,-0.4589003
324,-0.41446376
325,-0.99999976
326,-0.99999774
327,-0.9999955
328,-0.48018423
329,-0.8761703
330,-0.74280536
331,-0.7659615
332,-0.45649174
333,-0.7043011
334,-0.8859393
335,-0.88984376
336,-0.9999994
337,-0.8189089
338,-0.8608646
339,-0.99833316
340,-0.922187
341,-0.29393756
342,-0.9041998
343,-0.44528052
344,-0.3824196
345,-0.35262802
346,-0.7780938
347,-0.9909868
348,-0.37101915
349,-0.290048
350,-0.74589
351,-0.39188
352,-0.9657024
353,-0.5869338
354,-0.90005463
355,-0.7537694
356,-1.0
357,-0.9904487
358,-0.88887906
359,-0.5410914
360,-0.28666672
361,-0.40305382
362,-0.4778899
363,-0.50748837
364,-0.9999992
365,-0.8166718
366,-0.7850392
367,-0.81738454
368,-0.9904888
369,-0.8235817
370,-0.2788986
371,-0.44727373
372,-0.78846693
373,-0.9605816
374,-0.27429453
375,-0.7513512
376,-0.99958974
377,-0.71617335
378,-0.35914612
379,-0.36590734
380,-0.71081483
381,-0.99999917
382,-0.9999977
383,-0.9833165
384,-0.7635108
385,-0.9783782
386,-0.9532755
387,-0.99996257
388,-0.8223937
389,-0.34495407
390,-0.99931663
391,-0.9978217
392,-0.28937638
393,-0.99999917
394,-0.7402098
395,-0.89339155
396,-0.7688682
397,-0.7554248
398,-0.6506785
399,-0.41806346
400,-0.6373418
401,-0.6498165
402,-0.39698264
403,-0.9956092
404,-0.8216513
405,-0.3070271
406,-0.30702308
407,-0.463053
408,-0.30521873
409,-0.9999738
410,-0.3249779
411,-0.32911968
412,-0.67073894
413,-0.30415618
414,-0.87105733
415,-0.9863713
416,-0.45351517
417,-0.50101405
418,-0.39721063
419,-0.821271
420,-0.6341734
421,-0.9974564
422,-0.8771753
423,-0.8685077
424,-0.96949756
425,-0.6687679
426,-0.99999255
427,-0.9463308
428,-0.9656037
429,-0.80301595
430,-0.9812881
431,-0.9999927
432,-0.73886144
433,-0.744209
434,-0.7353067
435,-0.99178666
436,-0.53829557
437,-0.4273994
438,-0.45665747
439,-0.9997897
440,-0.63635975
441,-0.77339053
442,-0.59134454
443,-0.4215469
444,-0.4197704
445,-0.2835781
446,-0.999998
447,-0.552651
448,-0.9999989
449,-0.3151016
450,-0.9007398
451,-0.8452835
452,-0.39501092
453,-0.8787222
454,-0.68875456
455,-0.9814028
456,-0.6989012
457,-0.8734354
458,-0.6063371
459,-0.27578703
460,-0.9999996
461,-0.9956067
462,-0.99999946
463,-0.98260087
464,-0.64262724
465,-0.99049026
466,-0.75277406
467,-0.91779864
468,-0.9114309
469,-0.99977267
470,-0.68151397
471,-0.43746918
472,-0.99998945
473,-0.29684967
474,-0.9989882
475,-0.69689304
476,-0.21412846
477,-0.39926252
478,-0.9998445
479,-0.9113711
480,-0.7538593
481,-0.99956626
482,-0.8451666
483,-0.8142623
484,-0.8058486
485,-0.7631692
486,-0.65788066
487,-0.6808694
488,-0.8675847
489,-0.9858692
490,-0.9993047
491,-0.37971467
492,-0.26840556
493,-0.98503613
494,-0.6957082
495,-0.99241227
496,-0.6394941
497,-0.98878133
498,-0.99214065
499,-0.9993296
500,-0.70794237
501,-0.53214705
502,-0.960316
503,-0.7457391
504,-0.7899446
505,-0.7943767
506,-0.9929428
507,-0.9999954
508,-0.97250307
509,-0.27256802
510,-0.9729765
511,-0.38775435
512,-0.996805
513,-0.6525824
514,-0.76872945
515,-0.99608934
516,-0.8529396
517,-0.65355587
518,-0.91918176
519,-0.6990637
520,-0.67813057
521,-0.9996529
522,-0.9743918
523,-0.37302363
524,-0.48072612
525,-0.6606339
526,-0.6462519
527,-0.99686277
528,-0.52813566
529,-0.72089076
530,-0.6990646
531,-0.895222
532,-0.63707405
533,-0.33647355
534,-0.28172335
535,-0.38157818
536,-0.87314177
537,-0.6931197
538,-0.6921656
539,-0.87225914
540,-0.93360513
541,-0.6794514
542,-0.32438797
543,-0.44907257
544,-0.9064206
545,-0.7965335
546,-0.9995449
547,-0.5972234
548,-0.6613791
549,-0.65847147
550,-0.745462
551,-0.97973377
552,-0.90900874
553,-0.5058853
554,-0.8795772
555,-0.9972668
556,-0.9999984
557,-0.35446563
558,-0.66871476
559,-0.94289094
560,-0.7388827
561,-0.6486071
562,-0.92447686
563,-0.9970114
564,-0.69713974
565,-0.9999977
566,-0.3171044
567,-0.99999964
568,-0.9853138
569,-0.7236072
570,-0.73308295
571,-0.98643357
572,-0.6972574
573,-0.35009435
574,-0.8657635
575,-0.7551689
576,-0.9976087
577,-0.6497227
578,-0.99999976
579,-0.9999977
580,-0.26951286
581,-0.63312393
582,-0.98019856
583,-0.7976448
584,-0.75265795
585,-0.29748458
586,-0.3333348
587,-0.99978286
588,-0.78212535
589,-0.9284354
590,-0.99999833
591,-0.9999987
592,-0.9409613
593,-0.66545403
594,-0.3858076
595,-0.27428827
596,-0.63891095
597,-0.44163197
598,-0.34807786
599,-0.48593226
600,-0.3603851
601,-0.8215972
602,-0.6945607
603,-0.6721167
604,-0.99999946
605,-0.9614737
606,-0.6113243
607,-0.64261127
608,-0.6476624
609,-0.74356216
610,-0.82126534
611,-0.71667314
612,-0.7074366
613,-0.5729281
614,-0.6334954
615,-0.6654513
616,-0.3114223
617,-0.9779328
618,-0.9284636
619,-0.9692423
620,-0.66955256
621,-0.8248491
622,-0.4344311
623,-0.32503784
624,-0.8537969
625,-0.65404814
626,-0.92633605
627,-0.7039223
628,-0.34418187
629,-0.6946856
630,-0.7376664
631,-0.75074095
632,-0.66830343
633,-0.7109003
634,-0.4227642
635,-0.9999976
636,-0.9874356
637,-0.76343536
638,-0.6561249
639,-0.43851775
640,-0.45597973
641,-0.8506508
642,-0.82880473
643,-0.9977447
644,-0.7195041
645,-0.77434313
646,-0.65616596
647,-0.26870695
648,-0.4520164
649,-0.37596208
650,-0.4693229
651,-0.64412946
652,-0.6500874
653,-0.7468351
654,-0.30374014
655,-0.66898954
656,-0.6939677
657,-0.6315784
658,-0.6861429
659,-0.3142169
660,-0.8824701
