,0
0,-0.9999881
1,-0.99765104
2,0.7715496
3,-0.91326874
4,-0.830776
5,0.8119609
6,0.78246087
7,-0.37469667
8,-0.983323
9,-0.8809222
10,0.60781324
11,0.68962157
12,-0.980971
13,-0.670522
14,-0.98434037
15,0.7749281
16,0.83093584
17,0.8324935
18,-0.5048187
19,0.8261521
20,0.4697857
21,-0.9743006
22,0.8131588
23,-0.84282553
24,0.81511223
25,-0.9923559
26,0.8223655
27,-0.14506498
28,-0.8657573
29,-0.7127756
30,-0.85351336
31,-0.91253006
32,-0.89049774
33,-0.9583295
34,-0.97139114
35,-0.7236182
36,-0.99758106
37,-0.9557562
38,-0.9184921
39,-0.9995246
40,-0.9260741
41,-0.966781
42,-0.9963574
43,-0.99885225
44,-0.990854
45,-0.98327637
46,-0.93312764
47,-0.9250358
48,-0.9991261
49,-0.9756045
50,-0.98300576
51,-0.9839839
52,-0.77862865
53,-0.9482992
54,-0.6898499
55,-0.7880947
56,-0.9021598
57,-0.9057979
58,-0.99645567
59,-0.8136999
60,-0.9419101
61,-0.8444646
62,-0.9999339
63,-0.8525267
64,-0.5858249
65,-0.7625918
66,-0.99794817
67,-0.9276573
68,-0.99340767
69,-0.9900622
70,-0.8481893
71,-0.9592353
72,-0.9048543
73,-0.97469527
74,-0.59520453
75,-0.86870354
76,-0.5623171
77,-0.88177854
78,-0.9835315
79,-0.999687
80,-0.9480125
81,-0.961544
82,-0.8070136
83,-0.8569965
84,-0.9052612
85,-0.80631435
86,-0.91568255
87,-0.94762605
88,-0.8749963
89,-0.770621
90,-0.9527702
91,-0.97214556
92,-0.86014104
93,-0.94932437
94,-0.98383844
95,-0.85193074
96,-0.95701915
97,-0.83628374
98,-0.7884911
99,-0.999967
100,-0.72645175
101,-0.9489159
102,-0.77572966
103,-0.7984318
104,-0.9206789
105,-0.99755925
106,-0.98723406
107,-0.866431
108,-0.83377343
109,-0.9080359
110,-0.9980144
111,-0.9916307
112,-0.9441824
113,-0.95475614
114,-0.99921906
115,-0.9070641
116,-0.9849579
117,-0.9999778
118,-0.8428439
119,-0.9978245
120,-0.7071872
121,-0.7143404
122,-0.9997403
123,-0.9936187
124,-0.9920652
125,-0.9914229
126,-0.779738
127,-0.9450481
128,-0.98732555
129,-0.99709046
130,-0.9606339
131,-0.83405024
132,-0.9458006
133,-0.8135098
134,-0.98552555
135,-0.93277895
136,-0.9647833
137,-0.83583057
138,-0.99803984
139,-0.95377874
140,-0.98845726
141,-0.9997107
142,-0.98023385
143,-0.906915
144,-0.9982066
145,-0.8282876
146,-0.8794195
147,-0.99033
148,-0.9653879
149,-0.9840533
150,-0.87968725
151,-0.9805471
152,-0.9779121
153,-0.9866144
154,-0.9008538
155,-0.9937232
156,-0.999995
157,-0.9997722
158,-0.81855553
159,-0.9999888
160,-0.8922412
161,-0.9867767
162,-0.98052806
163,-0.99540776
164,-0.9800416
165,-0.986909
166,-0.70112544
167,-0.9953631
168,-0.999033
169,-0.76807016
170,-0.9677341
171,-0.9924744
172,-0.9505637
173,-0.99995404
174,-0.99528784
175,-0.94013244
176,-0.9999022
177,-0.83156407
178,-0.98643893
179,-0.99766177
180,-0.99092126
181,-0.92878896
182,-0.99898416
183,-0.9967707
184,-0.99996763
185,-0.97908473
186,-0.9999927
187,-0.9821629
188,-0.9957641
189,-0.8302712
190,-0.9415246
191,-0.96992594
192,-0.86682004
193,-0.9877173
194,-0.99430865
195,-0.96869797
196,-0.9708931
197,-0.99322534
198,-0.9885396
199,-0.8716728
200,-0.984401
201,-0.7973994
202,-0.99534696
203,-0.96889156
204,-0.98449624
205,-0.9663746
206,-0.9890962
207,-0.9986465
208,-0.9881544
209,-0.9960257
210,-0.84968406
211,-0.99006927
212,-0.831864
213,-0.99991614
214,-0.9876837
215,-0.9122174
216,-0.79583275
217,-0.98099864
218,-0.9984574
219,-0.9995176
220,1.0
221,-0.8639912
222,-0.99811155
223,-0.78336936
224,-0.43252382
225,-0.09736439
226,-0.5918454
227,-0.999592
228,-0.9890205
229,-0.5484249
230,-0.9999461
231,-0.43915993
232,-0.9979764
233,-0.4712584
234,-0.99224365
235,-0.5685523
236,-0.7162733
237,-0.98606914
238,-0.9969751
239,-0.99558496
240,-0.9987596
241,-0.7845837
242,-0.9940159
243,-0.15696958
244,-0.8322557
245,-0.96949875
246,-0.99912953
247,-0.9998343
248,-0.99854785
249,-0.99915886
250,-0.9985685
251,-0.99425614
252,-0.988211
253,-0.9955022
254,-0.9980833
255,-0.9407131
256,-0.99867165
257,-0.13145395
258,-0.99937993
259,-0.9997798
260,-0.9398811
261,-0.9569421
262,-0.51326364
263,-0.99731356
264,-0.9915792
265,-0.8377339
266,-0.998006
267,-0.99032927
268,-0.99935234
269,-0.9917804
270,-0.8353991
271,-0.84312415
272,-0.99997216
273,-0.5798469
274,-0.9434981
275,-0.6616173
276,-0.9980064
277,-0.99997824
278,-0.9992549
279,-0.9962152
280,-0.9986973
281,-0.6988333
282,-0.99849087
283,-0.54404527
284,-0.9999863
285,-0.74247235
286,-0.59468275
287,-0.4480501
288,-0.47223532
289,-0.76342946
290,-0.43509296
291,-0.9999357
292,-0.56397
293,-0.73520553
294,-0.71781385
295,-0.8818362
296,-0.48866144
297,-0.17974885
298,-0.41135302
299,-0.696352
300,-0.3949706
301,-0.48547503
302,-0.8505835
303,-0.4425792
304,-0.20610216
305,-0.39044157
306,-0.6941522
307,-0.32924053
308,-0.698168
309,-0.41722268
310,-0.18360361
311,-0.35566044
312,-0.47080317
313,-0.17887168
314,-0.3628236
315,-0.8275172
316,-0.7754939
317,-0.38459632
318,-0.16614641
319,-0.210823
320,-0.98860073
321,-0.47540617
322,-0.11580913
323,-0.77921873
324,-0.28557006
325,-0.577858
326,-0.34622413
327,-0.56672066
328,-0.2766705
329,-0.86814487
330,-0.13467719
331,-0.9999981
332,-0.701849
333,-0.70010585
334,-0.6320869
335,-0.33289453
336,-0.48540923
337,-0.3288295
338,-0.26658493
339,-0.19026801
340,-0.7530578
341,-0.47775957
342,-0.7503302
343,-0.18586874
344,-0.31418067
345,-0.9999782
346,-0.999984
347,-0.99934536
348,-0.9884595
349,-0.32093468
350,-0.7815439
351,-0.7690739
352,-0.99999774
353,-0.48018423
354,-0.8761703
355,-0.74280536
356,-0.97113514
357,-0.7659615
358,-0.45649174
359,-0.7043011
360,-0.8859393
361,-0.88984376
362,-0.99999917
363,-0.8189089
364,-0.7660248
365,-0.8608646
366,-0.99833316
367,-0.8048341
368,-0.29393756
369,-0.9041998
370,-0.44528052
371,-0.5041474
372,-0.35262802
373,-0.75264865
374,-0.7780938
375,-0.9909868
376,-0.29104254
377,-0.37101915
378,-0.290048
379,-0.4933431
380,-0.74589
381,-0.9657024
382,-0.5869338
383,-0.90005463
384,-1.0
385,-0.88887906
386,-0.28666672
387,-0.40305382
388,-0.9265004
389,-0.4778899
390,-0.50748837
391,-0.7380902
392,-0.42496726
393,-0.7850392
394,-0.9463874
395,-0.81738454
396,-0.9983103
397,-0.9904888
398,-0.8235817
399,-0.33736458
400,-0.78846693
401,-0.4624061
402,-0.27429453
403,-0.7513512
404,-0.99958974
405,-0.71617335
406,-0.35914612
407,-0.71081483
408,-0.99999917
409,-0.9999977
410,-0.9833165
411,-0.7635108
412,-0.9783782
413,-0.99996257
414,-0.8223937
415,-0.34495407
416,-0.99931663
417,-0.9978217
418,-0.7382791
419,-0.28937638
420,-0.99999917
421,-0.7554248
422,-0.6506785
423,-0.41806346
424,-0.6882879
425,-0.6373418
426,-0.6498165
427,-0.9711546
428,-0.9872681
429,-0.9956092
430,-0.7219368
431,-0.5386561
432,-0.30702308
433,-0.687686
434,-0.463053
435,-0.30521873
436,-0.3249779
437,-0.32911968
438,-0.28146586
439,-0.87105733
440,-0.82194585
441,-0.45351517
442,-0.50101405
443,-0.35225853
444,-0.39721063
445,-0.8942349
446,-0.9974564
447,-0.67427075
448,-0.8771753
449,-0.96949756
450,-0.6687679
451,-0.99999255
452,-0.9463308
453,-0.9656037
454,-0.9812881
455,-0.73886144
456,-0.744209
457,-0.96522576
458,-0.7353067
459,-0.53829557
460,-0.4273994
461,-0.45665747
462,-0.9997897
463,-0.9973058
464,-0.77339053
465,-0.4215469
466,-0.2835781
467,-0.552651
468,-0.9999989
469,-0.3151016
470,-0.99572784
471,-0.8452835
472,-0.39501092
473,-0.8787222
474,-0.6989012
475,-0.8734354
476,-0.6063371
477,-0.27578703
478,-0.9974999
479,-0.9999996
480,-0.99999946
481,-0.98260087
482,-0.9992948
483,-0.99049026
484,-0.75277406
485,-0.68151397
486,-0.43746918
487,-0.29684967
488,-0.86975026
489,-0.9989882
490,-0.69689304
491,-0.21412846
492,-0.39926252
493,-0.9998445
494,-0.6641513
495,-0.8244559
496,-0.6855935
497,-0.8142623
498,-0.7631692
499,-0.65788066
500,-0.8675847
501,-0.6712622
502,-0.9858692
503,-0.9434212
504,-0.9993047
505,-0.26840556
506,-0.9459097
507,-0.98503613
508,-0.98878133
509,-0.99214065
510,-0.9993296
511,-0.70794237
512,-0.8709383
513,-0.960316
514,-0.7457391
515,-0.7899446
516,-0.7943767
517,-0.9929428
518,-0.9999954
519,-0.5336609
520,-0.97250307
521,-0.9729765
522,-0.996805
523,-0.76872945
524,-0.6629363
525,-0.8529396
526,-0.65355587
527,-0.91918176
528,-0.6990637
529,-0.67813057
530,-0.69068736
531,-0.37302363
532,-0.48072612
533,-0.9998347
534,-0.645044
535,-0.6462519
536,-0.99686277
537,-0.52813566
538,-0.9050245
539,-0.72089076
540,-0.80600876
541,-0.6990646
542,-0.895222
543,-0.63707405
544,-0.6931197
545,-0.6921656
546,-0.87225914
547,-0.93360513
548,-0.32438797
549,-0.44907257
550,-0.6659873
551,-0.638999
552,-0.9064206
553,-0.7965335
554,-0.9958209
555,-0.9995449
556,-0.5972234
557,-0.65847147
558,-0.97973377
559,-0.90900874
560,-0.5058853
561,-0.99999833
562,-0.8795772
563,-0.9972668
564,-0.9999984
565,-0.35446563
566,-0.41215825
567,-0.46906474
568,-0.94289094
569,-0.33162507
570,-0.9999991
571,-0.7388827
572,-0.6486071
573,-0.92447686
574,-0.9970114
575,-0.9580269
576,-0.69713974
577,-0.9999977
578,-0.3171044
579,-0.99999964
580,-0.9853138
581,-0.40018836
582,-0.6606828
583,-0.33953315
584,-0.67229956
585,-0.94334906
586,-0.7236072
587,-0.73308295
588,-0.9992735
589,-0.6972574
590,-0.35009435
591,-0.8657635
592,-0.7551689
593,-0.94270736
594,-0.9976087
595,-0.6497227
596,-0.68295544
597,-0.9999994
598,-0.99999976
599,-0.63312393
600,-0.98019856
601,-0.8320467
602,-0.7976448
603,-0.75265795
604,-0.3333348
605,-0.99978286
606,-0.78212535
607,-0.9284354
608,-0.99999833
609,-0.9999987
610,-0.9409613
611,-0.82226855
612,-0.33455878
613,-0.7161738
614,-0.27428827
615,-0.71662945
616,-0.63891095
617,-0.44163197
618,-0.48593226
619,-0.50091594
620,-0.8215972
621,-0.6547944
622,-0.6945607
623,-0.99999946
624,-0.649788
625,-0.9614737
626,-0.6113243
627,-0.6750631
628,-0.64261127
629,-0.6476624
630,-0.74356216
631,-0.71667314
632,-0.5729281
633,-0.6334954
634,-0.6654513
635,-0.3114223
636,-0.9779328
637,-0.66955256
638,-0.8248491
639,-0.6537648
640,-0.4344311
641,-0.32503784
642,-0.46867612
643,-0.8537969
644,-0.65404814
645,-0.71518826
646,-0.92633605
647,-0.34418187
648,-0.6946856
649,-0.7376664
650,-0.75074095
651,-0.66830343
652,-0.7109003
653,-0.4227642
654,-0.9999976
655,-0.9874356
656,-0.76343536
657,-0.57527953
658,-0.57454264
659,-0.43851775
660,-0.45597973
