,0
0,-0.35557956
1,0.45364437
2,0.29096332
3,0.6577293
4,0.45542166
5,0.28649607
6,0.4550577
7,0.4198912
8,0.45865178
9,0.5352179
10,0.42224023
11,0.3596592
12,0.38433725
13,-0.19276431
14,0.26808375
15,0.23417313
16,0.0260838
17,0.2521837
18,-0.11457805
19,-0.42776206
20,0.27992892
21,-0.05772232
22,0.27426985
23,0.6267488
24,0.20847452
25,0.44590566
26,0.56338125
27,0.35325685
28,0.25725994
29,0.24308097
30,-0.12799758
31,0.40526482
32,0.14141215
33,0.15110634
34,0.4108708
35,0.5439977
36,0.5184399
37,0.5532113
38,0.34589702
39,0.5836474
40,0.4958639
41,0.43082762
42,0.31220978
43,0.62679714
44,-0.29021084
45,-0.062463384
46,0.40483803
47,0.33378425
48,0.62961316
49,0.34610382
50,0.4108708
51,0.29595298
52,0.4050887
53,0.23285319
54,0.38418788
55,0.49934676
56,0.2849305
57,0.59769166
58,0.24034652
59,0.65007675
60,0.35285726
61,0.39952123
62,-0.53401923
63,0.00972719
64,0.5083654
65,0.30795813
66,-0.16982684
67,0.3674991
68,0.31773117
69,0.42591527
70,0.5499676
71,0.6015688
72,0.33573547
73,0.51988006
74,0.404733
75,-0.3980066
76,0.4108708
77,0.35747868
78,0.17968608
79,0.45515126
80,-1.0
81,0.61935747
82,-0.093621984
83,0.4947615
84,0.6183785
85,0.33016515
86,0.30613285
87,0.47730485
88,0.1186385
89,0.5798699
90,0.6345837
91,0.5532946
92,0.5900375
93,0.45330584
94,0.33557263
95,0.56828785
96,0.34181017
97,0.34087378
98,-0.66198087
99,0.6474287
100,0.3869186
101,-0.49619257
102,0.5214474
103,0.24336156
104,0.1854435
105,0.46860856
106,0.532532
107,0.2658834
108,0.294052
109,0.13553645
110,0.36059693
111,0.4108708
112,0.49680886
113,0.35365382
114,0.3428526
115,-0.6359852
116,0.45376867
117,-0.36405736
118,0.22490774
119,0.4828805
120,0.6032084
121,0.4108708
122,0.22250186
123,0.23475094
124,0.47076803
125,0.5766622
126,0.5388994
127,0.4108708
128,0.26079327
129,0.10536766
130,0.6443553
131,0.32542416
132,0.4375182
133,0.45515126
134,0.58607304
135,0.5643208
136,0.3630162
137,-0.99310994
138,-0.46534616
139,0.23319292
140,0.40340582
141,0.60215425
142,0.49754104
143,0.6437835
144,0.4832364
145,0.447346
146,0.5762015
147,0.39985272
148,0.31912687
149,-0.42823395
150,0.09575221
151,0.15028241
152,0.025703536
153,0.6002798
154,0.37023062
155,0.2808288
156,0.32211873
157,0.5160113
158,-0.69963706
159,0.46350718
160,0.5684693
161,-0.21703467
162,0.47544158
163,0.2703175
164,0.6100904
165,-0.07077506
166,0.12768488
167,0.5277296
168,0.562791
169,0.51250935
170,0.6099395
171,0.45515126
172,0.5689334
173,0.5081272
174,0.6523106
175,0.3706639
176,0.33717963
177,-0.36115983
178,0.6153128
179,0.48724237
180,0.3811066
181,0.4947615
182,0.46080354
183,0.23163442
184,0.18598841
185,0.11817995
186,0.45515126
187,0.45515126
188,0.43616515
189,0.3726856
190,0.45515126
191,0.4108708
192,-0.8951537
193,0.42586046
194,0.46103364
195,0.6180118
196,0.42817536
197,0.21784496
198,0.4108708
199,0.40165228
200,0.12390341
201,0.44608298
202,0.16440244
203,-0.06912085
204,0.05266452
205,-0.025365688
206,0.24291393
207,0.5838963
208,-0.11465957
209,0.127946
210,-0.44983035
211,0.12231887
212,0.37850955
213,0.16915035
214,0.41332754
215,-0.14377484
216,0.28515744
217,0.35448018
218,0.42378634
219,0.34268185
220,0.48427215
221,0.63177097
222,0.48289815
223,0.19668786
224,-0.8608023
225,0.31095418
226,0.31343207
227,0.31376514
228,0.46554393
229,0.43058547
230,0.32558978
231,0.23656972
232,0.13624443
233,0.4108708
234,0.3776206
235,0.33154377
236,0.45188093
237,0.37752867
238,0.39863843
239,0.4610189
240,0.14847088
241,-0.25709948
242,-0.41016096
243,0.48089686
244,0.41705802
245,0.12944165
246,0.02771052
247,0.3400146
248,0.64613926
249,0.4948299
250,0.31760305
251,0.08989798
252,0.21162407
253,0.28650868
254,0.31552732
255,0.6032664
256,0.0020975715
257,0.6270097
258,0.33759
259,-0.022474864
260,0.53860587
261,0.59480053
262,0.4108708
263,-0.050576616
264,0.57779163
265,-0.38302132
266,0.31760442
267,0.47704366
268,0.6733242
269,0.41487092
270,0.48990145
271,0.5108051
272,0.28653693
273,0.5285272
274,0.4108708
275,0.30357805
276,0.61330956
277,0.366729
278,0.35071522
279,0.20279613
280,0.3579636
281,0.6021017
282,0.60199666
283,0.5589355
284,0.32913035
285,0.34513888
286,0.24803804
287,0.625801
288,0.44260532
289,0.639423
290,0.5358313
291,0.57976407
292,0.45421368
293,0.5477682
294,0.33225864
295,0.63530433
296,0.67968833
297,0.23782413
298,0.2773776
299,0.32860997
300,0.4387606
301,0.5445477
302,0.50151396
303,0.2922821
304,0.52241105
305,0.47417665
306,0.45515126
307,0.40300775
308,0.58218485
309,0.23106946
310,0.09471112
311,-0.19986081
312,0.36048898
313,0.4108708
314,0.1749968
315,0.17429973
316,0.449122
317,0.35864908
318,0.34902605
319,0.50937515
320,0.17699149
321,0.30123687
322,0.34127763
323,0.11611617
324,0.115921035
325,0.35273322
326,0.55038846
327,0.11762638
328,0.64458376
329,0.56992126
330,0.37507394
331,0.4108708
332,0.3625564
333,0.47127593
334,0.31014246
335,0.4984898
336,0.32594675
337,0.3744115
338,-0.75494117
339,0.23417313
340,0.06603057
341,0.4108708
342,0.23417313
343,-0.84447277
344,0.33272555
345,0.3190313
346,0.23417313
347,0.31240365
348,-0.0025020118
349,0.3147424
350,0.50725824
351,0.23417313
352,0.2936781
353,0.19341153
354,0.17985779
355,0.34818867
356,-0.01169199
357,0.023049219
358,0.25480056
359,0.23540105
360,0.23417313
361,0.23417313
362,0.63592815
363,0.17224531
364,0.33773956
365,0.38602206
366,-0.24310887
367,0.29907677
368,-0.17642507
369,0.23567313
370,0.24488294
371,0.3368648
372,0.073368944
373,-0.5516782
374,0.41241878
375,0.3394406
376,0.46474677
377,0.37875184
378,0.15028241
379,0.34627762
380,0.22631423
381,0.298217
382,-0.8808842
383,0.26554066
384,-0.10817257
385,0.31408462
386,0.110116035
387,0.08325708
388,0.12419544
389,0.23417313
390,0.35077175
391,0.30182943
392,0.6041004
393,0.13683854
394,-0.25239152
395,-0.080831096
396,0.12654135
397,0.5430514
398,0.4108708
399,0.7444269
400,0.054619193
401,0.28765038
402,0.375622
403,0.037739906
404,0.34486708
405,0.103119545
406,0.47459674
407,0.22743478
408,0.37952504
409,0.25150064
410,0.42848316
411,0.17884947
412,0.0566529
413,-0.012637191
414,0.15028241
415,-0.2835944
416,0.23501582
417,0.23435771
418,0.30799314
419,0.18494114
420,-0.9451208
421,0.1867536
422,0.32249013
423,0.4758203
424,-0.20545708
425,0.4108708
426,0.5082519
427,0.6437457
428,0.26832253
429,0.4108708
430,0.2362539
431,0.09193603
432,0.26058522
433,0.33485132
434,0.38827512
435,0.15028241
436,-0.61154324
437,0.27881354
438,0.03889299
439,0.33026898
440,0.1949417
441,0.35688642
442,0.11704166
443,0.45515126
444,0.17198938
445,0.16066289
446,0.55620044
447,0.39075634
448,-0.016978558
449,0.34260207
450,0.18998393
451,0.5887483
452,0.16147478
453,0.06410807
454,0.38684157
455,0.5368851
456,0.5542244
457,0.20723589
458,0.36861038
459,0.3238685
460,0.34695777
461,0.60447544
462,0.31175083
463,0.5223638
464,0.2784107
465,-0.4364117
466,0.31059808
467,0.57816344
468,0.36139697
469,0.24923787
470,0.11624635
471,0.69724804
472,0.12121713
473,0.6460088
474,0.64416116
475,0.3001284
476,0.2939388
477,0.44184706
478,0.30032587
479,0.6489372
480,0.25762832
481,-0.17309393
482,-0.14618473
483,0.61159444
484,0.55158263
485,0.3335799
486,0.4108708
487,0.14583983
488,0.64574176
489,0.4947615
490,0.45835274
491,0.07934683
492,0.57519084
493,0.2945379
494,0.6159051
495,0.2934295
496,0.62717444
497,0.4108708
498,0.40582392
499,0.039147258
500,0.2311951
501,0.60503846
502,0.6409338
503,0.33713922
504,0.27741575
505,0.27900565
506,0.48423046
507,0.45515126
508,0.31910968
509,0.38804564
510,0.37481433
511,0.59991616
512,0.6792768
513,0.534778
514,0.6119408
515,0.5178515
516,0.40806302
517,0.5947959
518,0.14795303
519,0.6146855
520,0.4980281
521,0.61247563
522,0.51442206
523,0.4108708
524,0.26494265
525,0.45786458
526,0.45223156
527,-0.20120035
528,0.4108708
529,0.15028241
530,0.27697793
531,0.6466036
532,0.40522984
533,0.27798003
534,0.24856265
535,0.6083847
536,0.4468988
537,0.53502166
538,-0.17086396
539,0.5677736
540,0.45515126
541,0.57367176
542,0.36786556
543,0.17895575
544,0.12314566
545,0.5510869
546,0.4108708
547,0.5470204
548,0.45932168
549,0.32613695
550,0.37922737
551,0.4029
552,0.095291354
553,0.58899516
554,0.37774912
555,0.4108708
556,0.5759067
557,-0.34663835
558,0.30393282
559,0.29440397
560,0.2913874
561,0.43191844
562,0.34447232
563,-0.25736767
564,0.12434118
565,0.050857056
566,0.45515126
567,0.2627267
568,0.36968556
569,-0.075272
570,0.21320924
571,0.5073317
572,0.23417313
573,0.4341394
574,0.27807128
575,0.24863987
576,0.32208347
577,0.6018525
578,-0.4789925
579,0.33258018
580,0.4947615
581,0.15028241
582,0.44785842
583,0.14961027
584,-0.20369543
585,0.42296162
586,0.0693217
587,-0.41777283
588,0.6418903
589,0.21103951
590,-0.43695402
591,0.34824538
592,0.43301103
593,0.24006623
594,0.35139957
595,0.5902363
596,0.5736873
597,-0.49148634
598,0.22450092
599,-0.57072985
600,0.5183495
601,0.13941208
602,-0.17212132
603,0.44183806
604,-0.0050680917
605,0.43488517
606,0.44502386
607,0.4476944
608,0.3649235
609,0.39493948
610,0.4959824
611,0.42157644
612,0.5838939
613,0.3918919
614,0.44419748
615,0.27223366
616,0.17053422
617,0.6435195
