,0
0,-0.99762535
1,-0.14814846
2,-0.9999778
3,-0.9983706
4,-0.027702142
5,-0.99963087
6,0.79873645
7,-0.9998175
8,-0.95128566
9,-0.9959202
10,-0.99356705
11,-0.61392635
12,-0.99969023
13,-0.14137572
14,-0.71430653
15,-0.99958235
16,-0.05678245
17,-0.2333496
18,-0.062485266
19,-0.99374276
20,-0.2224631
21,-0.04520084
22,-0.99822944
23,-0.08098779
24,-0.856871
25,-0.040776424
26,-0.20810765
27,-0.9765408
28,-0.9775206
29,-0.91286874
30,-0.85219175
31,-0.12995327
32,-0.76956713
33,-0.9907625
34,-0.5913593
35,-0.0491545
36,-0.97841835
37,-0.8043781
38,-0.7874711
39,-0.22575638
40,-0.9403173
41,-0.6969561
42,-0.85116607
43,-0.97616833
44,-0.9927614
45,-0.92155784
46,-0.98701376
47,-0.84195954
48,-0.32391214
49,-0.99323
50,-0.91055024
51,-0.9996173
52,-0.9983582
53,-0.96303093
54,-0.9995105
55,-0.93551993
56,-0.13952887
57,-0.9983635
58,-0.9928841
59,-0.86176604
60,-0.9989756
61,-0.99963164
62,-0.2116307
63,-0.9985901
64,-0.8782622
65,-0.93135935
66,-0.8232461
67,-0.15536198
68,-0.99934834
69,-0.9922854
70,-0.037703726
71,-0.7558504
72,-0.99809736
73,-0.074289314
74,-0.052243434
75,-0.8923733
76,-0.99986774
77,-0.99997044
78,-0.99362844
79,-0.35781905
80,-0.9548079
81,-0.97490656
82,-0.9461336
83,-0.9390756
84,-0.8291651
85,-0.9940397
86,-0.07279506
87,-0.79275215
88,-0.99888456
89,-0.9985882
90,-0.38528228
91,-0.8533975
92,-0.99999225
93,-0.63929754
94,-0.9710385
95,-0.30406988
96,-0.97087646
97,-0.9694286
98,-0.1479534
99,-0.97305
100,-0.9991421
101,-0.99965817
102,-0.39436638
103,-0.24927562
104,-0.807596
105,-0.995533
106,-0.9999992
107,-0.8716433
108,-0.99938554
109,-0.04431739
110,-0.536237
111,-0.98535895
112,-0.985664
113,-0.99996996
114,-0.6730195
115,-0.93025136
116,-0.901586
117,-0.9976943
118,-0.7920901
119,-0.9982467
120,-0.977836
121,-0.80970675
122,-0.9999831
123,-0.5177913
124,-0.95423037
125,-0.8671554
126,-0.99651664
127,-0.08018053
128,-0.9997678
129,-0.9984652
130,-0.99997795
131,-0.999783
132,-0.99900687
133,-0.53033257
134,-0.80186874
135,-0.9793452
136,-0.9990865
137,-0.9994595
138,-0.99997103
139,-0.22217023
140,-0.9997839
141,-0.9961354
142,-0.9997573
143,-0.9999921
144,-0.99859875
145,-0.05260915
146,-0.99728024
147,-0.937659
148,-0.99784297
149,-0.9986929
150,-0.99956155
151,-0.9989791
152,-0.9981956
153,-0.1549139
154,-0.9947689
155,-0.9227911
156,-0.9994538
157,-0.9993822
158,-0.9998098
159,-0.9348659
160,-0.99700767
161,-0.24816643
162,-0.9991318
163,-0.9987289
164,-0.9987704
165,-0.9766736
166,-0.1627578
167,-0.9971831
168,-0.9989428
169,-0.9786542
170,-0.65767795
171,-0.99978715
172,-0.9940495
173,-0.09976171
174,-0.99977314
175,-0.99995023
176,-0.19725648
177,-0.9970778
178,-0.9977637
179,-0.041327033
180,-0.99817467
181,-0.9996289
182,-0.08488419
183,-0.22700642
184,-0.033108074
185,-0.042926513
186,-0.97757035
187,-0.9892457
188,-0.5412032
189,-0.80091643
190,-0.9997391
191,-0.99982476
192,-0.9999922
193,-0.9351381
194,-0.56867397
195,-0.99954367
196,-0.7487207
197,-0.3749657
198,-0.26542103
199,-0.9997735
200,-0.8218972
201,-0.30670616
202,-0.9781602
203,-0.99586356
204,-0.020882389
205,-0.9954623
206,-0.99998343
207,-0.42195603
208,-0.99985415
209,-0.99977976
210,-0.9759799
211,-0.9997648
212,-0.96101874
213,-0.69498354
214,-0.9999629
215,-0.9999988
216,-0.97498935
217,-0.9999957
218,-0.99999046
219,-0.8682845
220,-0.339215
221,-0.99401855
222,0.20018812
223,0.76073843
224,-0.87681055
225,-0.700864
226,-0.8598014
227,0.38439178
228,-0.4233922
229,-0.9978913
230,-0.88061744
231,-0.9999308
232,-0.9992772
233,-0.9743033
234,-0.7309319
235,-0.9997643
236,-0.61771196
237,-0.9986003
238,-0.96116036
239,-0.9941447
240,-0.8388595
241,-0.9986065
242,-0.99962646
243,-0.80854076
244,-0.9608283
245,-0.10669499
246,-0.9855808
247,-0.9999771
248,-0.7421004
249,-0.68620956
250,-0.9293855
251,-0.99878794
252,-0.97696704
253,-1.0
254,-0.81118745
255,-0.99875265
256,-0.9945908
257,-0.6877442
258,-0.5119092
259,-0.99819314
260,-0.11300219
261,-0.97276336
262,-0.48384523
263,-0.9979698
264,-0.5649062
265,-0.9176983
266,-0.8654046
267,-0.9878746
268,-0.93737185
269,-0.8623717
270,0.09821401
271,-0.99659276
272,-0.9513691
273,-0.9988811
274,-0.9823904
275,-0.5280555
276,-0.96981645
277,-0.95750314
278,-0.018768713
279,-0.67491466
280,-0.97426146
281,0.5246175
282,-0.72338766
283,-0.99998754
284,-0.86527616
285,-0.98875886
286,-0.90018755
287,-0.9937909
288,-0.99999845
289,-0.992089
290,-0.9393731
291,-0.93161964
292,-0.9814084
293,-0.5985686
294,-0.91271305
295,0.1718831
296,-0.30457327
297,-0.9912395
298,-0.9402122
299,-0.4000801
300,-0.9772523
301,-0.8268671
302,-0.7459879
303,-0.5016392
304,-0.98953056
305,-0.04407371
306,-0.9897091
307,-0.96263033
308,-0.72643983
309,-0.9993284
310,-0.9073671
311,-0.9995343
312,-0.99792635
313,-0.7297146
314,-0.9705981
315,-0.99949455
316,-0.8046844
317,-0.9120731
318,-0.97759074
319,-0.6040589
320,-0.7908259
321,-0.8016019
322,-0.99642843
323,-0.69546604
324,-0.44919813
325,-0.9209396
326,-0.67034817
327,-0.7906985
328,-0.3017034
329,-0.9999974
330,-0.9875729
331,-0.8794963
332,-0.9906234
333,-0.9559568
334,-0.964443
335,-0.9965291
336,-0.80225116
337,-0.72565883
338,-0.83037484
339,-0.9856666
340,-0.20285201
341,-0.6248716
342,-0.73366
343,-0.93515503
344,-0.76781493
345,-0.80148613
346,-0.8802854
347,-0.8757655
348,-0.9386199
349,-0.9290701
350,-0.8951872
351,-0.93549675
352,-0.9977476
353,-0.877289
354,-0.4002427
355,-0.9936059
356,-0.5557045
357,-0.268037
358,-0.89355034
359,-0.921179
360,-0.8094463
361,-0.84870714
362,-0.9770455
363,-0.47438878
