,0
0,-0.99762535
1,-0.9975081
2,-0.99870616
3,-0.9701571
4,-0.9983706
5,-0.027702142
6,-0.99963087
7,-0.7996018
8,-0.95128566
9,-0.99356705
10,-0.61392635
11,-0.9998074
12,-0.99969023
13,-0.14137572
14,-0.71430653
15,-0.062485266
16,-0.99374276
17,-0.2224631
18,-0.04520084
19,-0.856871
20,-0.040776424
21,-0.20810765
22,-0.9765408
23,-0.9775206
24,-0.99889904
25,-0.12995327
26,-0.9907625
27,-0.0491545
28,-0.8043781
29,-0.7874711
30,-0.22575638
31,-0.6969561
32,-0.85116607
33,-0.97616833
34,-0.9927614
35,-0.92155784
36,-0.98701376
37,-0.9315135
38,-0.09858598
39,-0.32391214
40,-0.99323
41,-0.91055024
42,-0.9996173
43,-0.96303093
44,-0.9995105
45,-0.93551993
46,-0.9599958
47,-0.13952887
48,-0.9982445
49,-0.9983635
50,-0.9928841
51,-0.86176604
52,-0.9989756
53,-0.99963164
54,-0.9985901
55,-0.93135935
56,-0.8232461
57,-0.99927765
58,-0.99934834
59,-0.9922854
60,-0.037703726
61,-0.7558504
62,-0.99809736
63,-0.074289314
64,-0.052243434
65,-0.8923733
66,-0.99986774
67,-0.99997044
68,-0.35781905
69,-0.9548079
70,-0.97490656
71,-0.9461336
72,-0.9302648
73,-0.9390756
74,-0.8291651
75,-0.99973595
76,-0.07279506
77,-0.79275215
78,-0.99888456
79,-0.9985882
80,-0.38528228
81,-0.8533975
82,-0.63929754
83,-0.9710385
84,-0.30406988
85,-0.97087646
86,-0.9694286
87,-0.1479534
88,-0.97305
89,-0.9991421
90,-0.5212324
91,-0.99965817
92,-0.16840069
93,-0.07713274
94,-0.39436638
95,-0.9930957
96,-0.24927562
97,-0.807596
98,-0.995533
99,-0.9999992
100,-0.8716433
101,-0.94269
102,-0.3218314
103,-0.07471863
104,-0.9952973
105,-0.536237
106,-0.98535895
107,-0.99998635
108,-0.985664
109,-0.99996996
110,-0.6730195
111,-0.99951875
112,-0.93025136
113,-0.901586
114,-0.7920901
115,-0.9982467
116,-0.8534576
117,-0.977836
118,-0.9999641
119,-0.95423037
120,-0.8671554
121,-0.99651664
122,-0.08018053
123,-0.9997434
124,-0.9984652
125,-0.99997795
126,-0.999783
127,-0.53033257
128,-0.89671665
129,-0.8641825
130,-0.52677906
131,-0.9994595
132,-0.99997103
133,-0.22217023
134,-0.9997839
135,-0.9961354
136,-0.9999921
137,-0.99859875
138,-0.05260915
139,-0.99728024
140,-0.937659
141,-0.99784297
142,-0.9986929
143,-0.99956155
144,-0.9989791
145,-0.9981956
146,-0.1549139
147,-0.9947689
148,-0.9227911
149,-0.9994538
150,-0.9998098
151,-0.9348659
152,-0.99957687
153,-0.99995667
154,-0.99700767
155,-0.24816643
156,-0.9991318
157,-0.9987289
158,-0.9987704
159,-0.9766736
160,-0.9797611
161,-0.1627578
162,-0.9971831
163,-0.984525
164,-0.99980843
165,-0.14461057
166,-0.9989428
167,-0.65767795
168,-0.97093385
169,-0.9940495
170,-0.09976171
171,-0.99977314
172,-0.99995023
173,-0.19725648
174,-0.9977637
175,-0.99817467
176,-0.9996289
177,-0.08488419
178,-0.22700642
179,-0.033108074
180,-0.042926513
181,-0.97757035
182,-0.99894756
183,-0.95466805
184,-0.929935
185,-0.5412032
186,-0.80091643
187,-0.9997391
188,-0.99982476
189,-0.9999922
190,-0.9521442
191,-0.9351381
192,-0.56867397
193,-0.97947925
194,-0.3749657
195,-0.26542103
196,-0.9997735
197,-0.99715084
198,-0.9993586
199,-0.9781602
200,-0.99586356
201,-0.020882389
202,-0.9954623
203,-0.9996582
204,-0.42195603
205,-0.99985415
206,-0.99702775
207,-0.99977976
208,-0.9982086
209,-0.9759799
210,-0.9997648
211,-0.96101874
212,-0.69498354
213,-0.92275774
214,-0.9861422
215,-0.9999988
216,-0.97498935
217,-0.9999957
