,0
0,-0.35557956
1,0.45364437
2,0.29096332
3,0.6577293
4,0.45542166
5,0.28649607
6,0.4550577
7,0.4198912
8,0.5352179
9,0.42224023
10,0.3596592
11,0.38433725
12,0.26808375
13,0.23417313
14,0.0260838
15,0.2521837
16,-0.42776206
17,-0.05772232
18,0.27426985
19,0.20847452
20,0.56338125
21,0.35325685
22,0.25725994
23,0.4108708
24,0.22978123
25,0.24308097
26,0.4389121
27,-0.12799758
28,0.40526482
29,0.14141215
30,0.15110634
31,0.4108708
32,0.5439977
33,0.5184399
34,0.5532113
35,0.34589702
36,0.5836474
37,0.5052435
38,0.24884193
39,0.43082762
40,0.31220978
41,-0.062463384
42,0.17321779
43,0.40483803
44,0.33378425
45,0.62961316
46,0.34610382
47,0.26889458
48,0.5747065
49,0.4108708
50,0.4050887
51,0.23285319
52,0.38418788
53,0.2849305
54,0.24034652
55,0.44379696
56,0.65007675
57,0.28386745
58,-0.21896623
59,0.39952123
60,0.32954893
61,-0.53401923
62,0.00972719
63,0.5966251
64,0.5083654
65,-0.16982684
66,0.3674991
67,0.31773117
68,0.42591527
69,0.33573547
70,0.51988006
71,-0.3980066
72,0.4108708
73,0.35747868
74,0.17968608
75,0.45515126
76,0.29799083
77,-1.0
78,0.61935747
79,0.23124854
80,-0.093621984
81,0.4947615
82,0.2503389
83,0.33016515
84,0.30613285
85,0.47730485
86,0.1186385
87,0.6345837
88,0.5532946
89,0.5900375
90,0.3606697
91,0.45330584
92,0.27526307
93,0.33557263
94,0.56828785
95,0.34181017
96,-0.66198087
97,0.6474287
98,-0.49619257
99,0.1854435
100,0.45515126
101,0.532532
102,0.2658834
103,0.294052
104,0.36059693
105,0.4108708
106,0.49680886
107,0.35365382
108,0.3428526
109,-0.5315563
110,0.4108708
111,-0.6359852
112,0.45376867
113,-0.36405736
114,0.22490774
115,0.4828805
116,-0.09717139
117,0.6032084
118,0.4108708
119,0.22250186
120,0.23475094
121,0.47076803
122,0.5766622
123,0.5388994
124,0.4961442
125,0.4108708
126,0.6443553
127,0.32542416
128,0.4375182
129,0.45515126
130,0.303564
131,0.5643208
132,0.3630162
133,-0.99310994
134,0.6457276
135,0.23319292
136,0.40340582
137,0.49754104
138,0.6485753
139,0.6437835
140,0.359733
141,0.4832364
142,0.447346
143,0.20587021
144,0.12138031
145,0.39985272
146,0.696809
147,-0.3843627
148,-0.42823395
149,0.09575221
150,0.15028241
151,0.025703536
152,0.2808288
153,0.32211873
154,0.5594637
155,0.5160113
156,-0.69963706
157,0.46350718
158,-0.21703467
159,0.49248463
160,0.47544158
161,0.30841023
162,0.2703175
163,0.17483734
164,-0.07077506
165,0.12768488
166,0.5277296
167,0.51250935
168,0.45515126
169,0.4108654
170,0.5081272
171,0.4108708
172,0.39943376
173,0.3457464
174,0.6523106
175,0.3706639
176,0.33717963
177,-0.36115983
178,0.6153128
179,0.45515126
180,0.31041756
181,0.46080354
182,0.23163442
183,0.18598841
184,0.4895867
185,0.11817995
186,0.45515126
187,-0.004648471
188,0.5284212
189,0.43616515
190,0.41020226
191,0.3726856
192,0.45515126
193,0.4108708
194,-0.23939186
195,-0.8951537
196,0.64356774
197,0.46103364
198,0.6180118
199,0.42817536
200,0.21784496
201,0.4108708
202,0.3924252
203,0.21569349
204,0.40165228
205,0.12390341
206,0.44608298
207,0.35942543
208,0.47024292
209,0.16440244
210,0.09992504
211,-0.06912085
212,0.3798464
213,-0.025365688
214,0.45515126
215,0.24291393
216,0.63524944
217,0.5838963
218,0.127946
219,-0.44983035
220,0.37850955
221,0.16915035
222,0.41332754
223,0.28515744
224,0.34268185
225,0.63177097
226,0.48289815
227,0.6065667
228,-0.8608023
229,0.24041942
230,0.31376514
231,0.46554393
232,0.23656972
233,0.018454023
234,0.15028241
235,0.4108708
236,0.3776206
237,0.33154377
238,0.45188093
239,0.2749344
240,0.32064718
241,0.14847088
242,-0.25709948
243,0.41705802
244,0.4948299
245,0.08989798
246,0.28650868
247,0.43981102
248,0.6032664
249,0.15028241
250,0.0020975715
251,0.6270097
252,0.53493726
253,0.5648395
254,0.33759
255,0.4108708
256,-0.022474864
257,0.53860587
258,0.59480053
259,0.4108708
260,-0.050576616
261,0.57779163
262,0.45515126
263,0.31760442
264,0.47704366
265,0.6733242
266,0.41487092
267,0.48990145
268,0.5108051
269,0.28653693
270,0.4108708
271,0.35071522
272,0.20279613
273,0.050375532
274,0.3579636
275,0.6021017
276,0.32913035
277,0.49475816
278,0.2149442
279,0.34513888
280,0.24803804
281,0.625801
282,0.639423
283,0.45421368
284,0.5477682
285,0.33225864
286,0.4947615
287,0.32988292
288,0.23782413
289,0.2773776
290,0.32860997
291,0.4387606
292,0.5445477
293,0.2922821
294,0.52241105
295,0.45515126
296,0.40300775
297,0.36048898
298,0.4108708
299,0.5565633
300,0.17429973
301,0.449122
302,0.35864908
303,0.34902605
304,0.50937515
305,0.4609674
306,0.30123687
307,0.34127763
308,0.11611617
309,0.115921035
310,0.35273322
311,0.55038846
312,0.11762638
313,0.15052804
314,0.64458376
315,0.56992126
316,0.37507394
317,0.4108708
318,0.6003215
319,0.22680858
320,0.34746316
321,0.47127593
322,0.31014246
323,0.34169137
324,0.3744115
325,-0.75494117
326,0.23417313
327,-0.1423453
328,0.06603057
329,0.23417313
330,0.23417313
331,-0.84447277
332,0.23417313
333,-0.13330735
334,-0.0025020118
335,0.15614451
336,0.39117086
337,0.3147424
338,0.18157947
339,-0.31464523
340,0.50725824
341,-0.06464871
342,0.22884075
343,0.2936781
344,0.19341153
345,0.25421414
346,0.31812543
347,0.34818867
348,-0.01169199
349,0.023049219
350,-0.18149734
351,0.23540105
352,0.23417313
353,0.23417313
354,0.63592815
355,0.17224531
356,0.33773956
357,-0.11327449
358,-0.24310887
359,0.36907515
360,0.3953273
361,0.1812798
362,0.026869047
363,-0.17642507
364,0.23567313
365,0.24488294
366,0.3368648
367,0.073368944
368,-0.5516782
369,0.09236558
370,0.3394406
371,0.46474677
372,0.37875184
373,0.15028241
374,0.34627762
375,0.50585586
376,0.38562617
377,0.61255735
378,0.22631423
379,-0.8808842
380,0.26554066
381,0.3305296
382,0.094560035
383,-0.10817257
384,0.31408462
385,0.08325708
386,0.23417313
387,0.35077175
388,0.1574385
389,0.6041004
390,-0.24930371
391,-0.25239152
392,0.12654135
393,0.5430514
394,0.4108708
395,0.7444269
396,0.054619193
397,0.2538771
398,0.3287675
399,0.024232367
400,0.375622
401,0.34486708
402,0.103119545
403,0.22743478
404,0.37952504
405,0.25150064
406,-0.051736303
407,0.17884947
408,0.4404258
409,0.2325193
410,0.0566529
411,-0.012637191
412,0.15028241
413,0.35376772
414,-0.3852958
415,0.30799314
416,0.17640421
417,0.18494114
418,-0.9451208
419,0.32249013
420,0.4758203
421,0.4108708
422,0.5082519
423,0.6437457
424,0.26832253
425,0.079481475
426,0.2362539
427,0.09193603
428,0.26058522
429,0.38827512
430,0.15028241
431,-0.61154324
432,0.03889299
433,-0.5252503
434,0.1949417
435,0.11704166
436,0.45515126
437,0.17198938
438,0.55620044
439,0.39075634
440,0.23417313
441,0.3439415
442,-0.016978558
443,0.30512178
444,0.18998393
445,0.5887483
446,0.16147478
447,0.28357044
448,0.06410807
449,0.38684157
450,0.5542244
451,0.20723589
452,0.36861038
453,0.3238685
454,0.34695777
455,0.18696941
456,0.32777268
457,0.31175083
458,0.5223638
459,0.2784107
460,-0.4364117
461,0.31059808
462,0.57816344
463,0.11624635
464,0.69724804
465,0.12121713
466,0.6460088
467,0.4108708
468,0.64416116
469,0.45515126
470,0.2939388
471,0.6489372
472,0.4108708
473,-0.17309393
474,0.61159444
475,0.55158263
476,0.48308802
477,0.53798765
478,0.3335799
479,0.14583983
480,0.64574176
481,0.4947615
482,0.44167873
483,0.26554987
484,0.45835274
485,0.4108708
486,0.35807085
487,0.07934683
488,0.57519084
489,0.2945379
490,0.6159051
491,0.2934295
492,0.62717444
493,0.4108708
494,0.2311951
495,0.62557924
496,0.60503846
497,0.6409338
498,0.33713922
499,0.48423046
500,0.45515126
501,0.31910968
502,0.38804564
503,-0.44665602
504,0.59991616
505,0.6792768
506,0.534778
507,0.5178515
508,0.4108708
509,0.40650582
510,0.5947959
511,0.14795303
512,0.38767833
513,0.4980281
514,0.3869771
515,0.61247563
516,0.51442206
517,0.4108708
518,0.26494265
519,0.45223156
520,-0.20120035
521,0.4108708
522,0.15028241
523,0.27697793
524,0.40522984
525,0.36944884
526,0.27798003
527,0.6083847
528,0.4468988
529,0.53502166
530,-0.17086396
531,0.601772
532,0.4383321
533,0.406245
534,0.45515126
535,0.57367176
536,0.36786556
537,0.17895575
538,0.4108708
539,0.5470204
540,0.45932168
541,0.37922737
542,0.4029
543,0.102529705
544,0.37774912
545,0.4108708
546,0.5759067
547,-0.34663835
548,0.5788957
549,0.30393282
550,0.29440397
551,0.2913874
552,0.43191844
553,0.45515126
554,0.34447232
555,0.17501046
556,-0.25736767
557,0.12434118
558,0.050857056
559,0.45515126
560,0.2627267
561,0.36968556
562,-0.075272
563,0.5073317
564,0.23417313
565,0.4341394
566,0.61802727
567,0.27807128
568,0.24863987
569,0.32208347
570,0.6018525
571,-0.4789925
572,0.33258018
573,0.4947615
574,0.41189465
575,0.15028241
576,0.14961027
577,0.42296162
578,-0.41777283
579,0.6418903
580,-0.43695402
581,0.34824538
582,0.43301103
583,0.24006623
584,0.5736873
585,0.22450092
586,-0.37054276
587,-0.57072985
588,-0.06426059
589,0.5183495
590,0.13941208
591,0.44183806
592,-0.0050680917
593,0.43488517
594,0.24896434
595,0.07600108
596,0.44502386
597,0.4476944
598,0.5865765
599,0.3649235
600,0.6351114
601,0.39493948
602,0.4959824
603,0.3918919
604,0.27223366
605,0.17053422
606,0.6435195
607,0.32982808
608,0.29187286
609,0.07418787
610,0.4108708
611,0.59721285
612,0.34124938
613,0.05128755
614,0.58346415
615,-0.005234416
616,0.15742972
617,0.13201205
