,0
0,1.1886997
1,1.3290914
2,1.2121207
3,0.30232418
4,1.4676485
5,0.79539967
6,1.0632254
7,0.32469797
8,1.1973107
9,0.45885274
10,1.1698886
11,-0.063704886
12,0.34985277
13,0.7872172
14,0.5103785
15,1.1478531
16,-0.14009352
17,1.6203315
18,0.90511256
19,0.80025214
20,-0.45247522
21,0.39051363
22,2.546195
23,0.40028375
24,1.149463
25,0.28527865
26,-0.09052866
27,1.5567153
28,1.013767
29,0.94738895
30,0.8929516
31,0.9191274
32,2.2586496
33,0.8310007
34,1.3185625
35,1.2620637
36,1.2268748
37,1.4708676
38,-0.017042806
39,0.9798733
40,1.3111943
41,1.37326
42,1.2368536
43,1.2989955
44,-0.29819998
45,1.6698207
46,0.8712649
47,-0.3301703
48,1.8375124
49,0.574186
50,1.4303622
51,0.5349054
52,1.4425921
53,1.4456367
54,1.4161732
55,1.4791241
56,1.4233974
57,0.72416556
58,0.39355615
59,1.0529066
60,0.33736828
61,1.385822
62,1.6074796
63,-0.34478292
64,0.91677576
65,0.69564897
66,1.3937098
67,1.072936
68,1.172488
69,1.1441983
70,0.4651617
71,0.00983969
72,1.026224
73,0.17947985
74,1.0870621
75,1.1688628
76,1.4362735
77,-0.050030746
78,0.81082517
79,1.0959356
80,0.4357227
81,1.2358303
82,1.4462053
83,1.22246
84,1.0765599
85,1.1187531
86,0.5390654
87,1.7926699
88,1.8023155
89,1.5486256
90,1.472598
91,1.2335244
92,0.7998093
93,1.9439554
94,1.5257095
95,1.2202637
96,1.487548
97,0.63195294
98,1.4112713
99,1.1334392
100,1.3863581
101,1.051845
102,1.4381753
103,1.2065212
104,1.2802843
105,1.770224
106,0.19462809
107,1.236294
108,1.0715861
109,0.43467605
110,0.8578143
111,0.41827732
112,0.87012
113,1.4182744
114,0.6338186
115,1.5356125
116,1.1210182
117,1.013201
118,0.9887143
119,0.94055855
120,0.487988
121,1.5353547
122,1.0788796
123,0.63388914
124,1.5977952
125,1.7210414
126,1.2093155
127,1.53621
128,0.92310095
129,0.32257253
130,1.5663215
131,1.1319965
132,1.9780235
133,1.4577422
134,1.5281018
135,1.8865782
136,1.6689683
137,0.7566342
138,1.1498781
139,1.3372669
140,1.2999715
141,0.6393777
142,1.0164707
143,0.8453881
144,1.3767107
145,1.3674129
146,1.0966085
147,1.3465881
148,1.6871562
149,1.1069942
150,1.5087838
151,0.88782763
152,1.3079396
153,1.297708
154,0.8903784
155,0.8901563
156,1.4048185
157,0.77816993
158,0.8053364
159,0.7412827
160,1.7101095
161,0.9904447
162,1.3363394
163,1.0170913
164,1.2379317
165,0.7010281
166,1.792287
167,1.1226841
168,0.7333559
169,1.1364285
170,0.9219629
171,0.35854954
172,1.2935914
173,1.5370711
174,0.6528988
175,0.8636235
176,0.7921333
177,0.78548115
178,1.8094171
179,1.1000718
180,1.4699324
181,0.4760523
182,-0.32719445
183,1.4286027
184,1.4001106
185,1.198649
186,1.1335492
187,1.0925661
188,0.9885232
189,0.8826532
190,1.2772822
191,0.19997868
192,0.81506366
193,1.230327
194,1.1764235
195,0.9461547
196,0.7066488
197,1.7968038
198,1.0937852
199,1.0285201
200,1.4328287
201,1.4415357
202,0.71841276
203,0.87079203
204,1.5608258
205,-0.5350589
206,0.6843132
207,1.5674388
208,1.1507667
209,1.3646688
210,0.6836748
211,1.3931881
212,0.9635622
213,1.1495664
214,0.20111208
215,1.0183235
216,0.21491893
217,1.5237819
218,1.2019157
219,1.1541102
220,1.1904775
221,1.1318326
222,1.1154609
223,1.312872
224,1.5282744
225,1.440274
226,-0.4138799
227,1.18501
228,1.2403648
229,1.0584565
230,1.2421244
231,1.1643907
232,1.2352611
233,1.5713663
234,1.1762048
235,1.3232814
236,1.6442331
237,0.004189887
238,1.5305425
239,1.2864388
240,0.8784336
241,1.4250171
242,1.4070871
243,1.1556199
244,0.9433555
245,1.4191397
246,0.5471522
247,2.0950208
248,1.3612056
249,0.865151
250,1.4204967
251,1.0057026
252,0.45001143
253,1.3732994
254,1.5658966
255,0.78299767
256,0.28510284
257,1.6514351
258,0.82758355
259,0.5885493
260,0.8592164
261,1.1279745
262,0.5236724
263,0.45321947
264,0.3098924
265,1.1573341
266,0.42878634
267,1.0124298
268,0.05791458
269,0.21771753
270,0.5733194
271,1.1865759
272,0.8467478
273,0.5804644
274,1.1847409
275,1.3258462
276,1.6657956
277,0.8488659
278,0.73849106
279,0.974033
280,1.510242
281,1.3080716
282,0.37479937
283,0.55822307
284,1.2564175
285,0.6782707
286,1.3997388
287,0.899762
288,0.7962008
289,1.3786385
290,0.41834965
291,0.66905963
292,0.7270664
293,1.2076465
294,0.8257616
295,1.5192382
296,0.910794
297,0.038108498
298,1.1713217
299,1.0915043
300,0.08541001
301,-0.46185568
302,2.254256
303,0.62771165
304,0.5939728
305,1.3872286
306,0.6381548
307,1.1977916
308,0.67800826
309,0.93730783
310,0.8638396
311,1.778901
312,0.75527626
313,0.6298999
314,0.9818623
315,1.0910447
316,1.5310398
317,0.24083489
318,1.3485196
319,0.43768027
320,1.0018874
321,0.90138596
322,0.50677305
323,1.718507
324,1.466351
325,0.6894963
326,1.1815675
327,0.97157705
328,1.3575534
329,0.71170163
330,1.1734087
331,1.490176
332,1.4428346
333,1.5968041
334,0.7232326
335,1.1252587
336,1.2305648
337,0.71578103
338,2.0847745
339,0.7316697
340,0.1694222
341,0.3731497
342,2.3030965
343,1.0700048
344,1.948825
345,1.4581887
346,1.2756649
347,0.97986275
348,1.3964627
349,1.3428026
350,1.3708931
351,0.34179956
352,0.8937058
353,1.0169345
354,0.2918672
355,1.7681403
356,1.2147858
357,1.1084123
358,0.44456375
359,0.9412997
360,0.8272134
361,-0.56575775
362,0.53360504
363,0.5281552
364,0.8822245
365,1.3125561
366,0.9116902
367,0.4732482
368,-0.3350083
369,1.7353522
370,0.7957748
371,1.3030398
372,0.36179745
373,-0.15521638
374,1.3342452
375,-0.5806093
376,1.0456209
377,0.58654296
378,0.9299003
379,0.50403744
380,0.9121166
381,-0.009491462
382,1.3799232
383,-0.3275484
384,0.99853283
385,0.3707154
386,0.67575055
387,1.2743855
388,1.3555913
389,0.8850287
390,0.55214924
391,0.43394068
392,0.3939043
393,1.4163231
394,1.3213868
395,1.2871575
396,1.1310018
397,1.3724779
398,0.9181152
399,1.2137365
