,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,3.734421491622925,0.744316041469574,0.5540063381195068,0.5831918120384216,3.5519206523895264,0.5525995492935181,0.30536627769470215,0.448392391204834,1739452278,705
1,3.505772352218628,0.5766721367835999,0.3325507640838623,0.4620898365974426,3.4328136444091797,0.5551590323448181,0.30820152163505554,0.4321838319301605,1739452279,706
2,3.3553168773651123,0.5104549527168274,0.26056423783302307,0.39594766497612,3.32059645652771,0.5564066171646118,0.30958831310272217,0.4282883405685425,1739452280,707
3,3.2380564212799072,0.493900328874588,0.24393753707408905,0.38425102829933167,3.2065629959106445,0.5456736087799072,0.29775968194007874,0.42097243666648865,1739452281,708
4,3.1226229667663574,0.4746539294719696,0.22529634833335876,0.3625127673149109,3.1115260124206543,0.5609924793243408,0.3147125840187073,0.4399547576904297,1739452282,709
5,3.0140693187713623,0.45776841044425964,0.20955193042755127,0.3586753308773041,3.0129199028015137,0.5665097832679749,0.32093334197998047,0.43475908041000366,1739452282,709
6,2.9051475524902344,0.4350154995918274,0.18923847377300262,0.33781856298446655,2.904991626739502,0.5455970168113708,0.29767611622810364,0.41437390446662903,1739452283,710
7,2.803403377532959,0.41905930638313293,0.17561069130897522,0.3242775797843933,2.8192121982574463,0.5586791634559631,0.3121223747730255,0.42963388562202454,1739452284,711
8,2.708651065826416,0.4113404154777527,0.16920092701911926,0.3235953450202942,2.7404420375823975,0.5801052451133728,0.33652207255363464,0.4480760097503662,1739452285,712
9,2.6167824268341064,0.40371450781822205,0.1629853993654251,0.3104758858680725,2.6416125297546387,0.5593458414077759,0.31286779046058655,0.42672306299209595,1739452286,713
10,2.5266759395599365,0.392341673374176,0.15393199026584625,0.30426493287086487,2.5639076232910156,0.570843517780304,0.325862318277359,0.43925905227661133,1739452287,714
11,2.4456090927124023,0.39675769209861755,0.1574166715145111,0.3052451014518738,2.4875240325927734,0.5769747495651245,0.33289986848831177,0.4485050141811371,1739452288,715
12,2.362642288208008,0.3878544867038727,0.15043111145496368,0.29483410716056824,2.4164955615997314,0.5921255946159363,0.35061272978782654,0.45599308609962463,1739452289,716
13,2.2832515239715576,0.3803645372390747,0.14467719197273254,0.29156020283699036,2.3455569744110107,0.6009876132011414,0.36118608713150024,0.45904961228370667,1739452290,717
14,2.2082536220550537,0.3784714341163635,0.14324061572551727,0.28649231791496277,2.2557787895202637,0.5691749453544617,0.3239601254463196,0.4318392872810364,1739452291,718
15,2.136319160461426,0.37785252928733826,0.14277254045009613,0.2859422266483307,2.195462703704834,0.5876272916793823,0.34530583024024963,0.4518553912639618,1739452292,719
16,2.061411142349243,0.3601127862930298,0.12968121469020844,0.2759472727775574,2.130220651626587,0.5939615964889526,0.35279038548469543,0.4521557092666626,1739452293,720
17,1.9956119060516357,0.36222711205482483,0.13120847940444946,0.2785588800907135,2.079021453857422,0.6189404726028442,0.3830873370170593,0.47835004329681396,1739452293,720
18,1.9302033185958862,0.35919904708862305,0.1290239542722702,0.2719317674636841,1.997061848640442,0.5850732326507568,0.34231069684028625,0.44625577330589294,1739452294,721
19,1.8680157661437988,0.3575223684310913,0.12782225012779236,0.27231624722480774,1.948543667793274,0.6062467098236084,0.3675350546836853,0.4608936011791229,1739452295,722
20,1.8085390329360962,0.35886257886886597,0.12878234684467316,0.2713451683521271,1.8793781995773315,0.5867287516593933,0.3442506194114685,0.4506743848323822,1739452296,723
21,1.7501933574676514,0.35653457045555115,0.12711690366268158,0.268359899520874,1.8212326765060425,0.5831210613250732,0.34003016352653503,0.4472353458404541,1739452297,724
22,1.6927525997161865,0.34968945384025574,0.1222827136516571,0.26757973432540894,1.7711658477783203,0.5930939316749573,0.3517604470252991,0.4503602683544159,1739452298,725
23,1.6378178596496582,0.3456393778324127,0.11946658045053482,0.2576756477355957,1.7217822074890137,0.595528244972229,0.354653924703598,0.45551416277885437,1739452299,726
24,1.5860998630523682,0.34522438049316406,0.11917988210916519,0.2579859495162964,1.671185851097107,0.5965819358825684,0.3559100329875946,0.45712587237358093,1739452299,726
25,1.536344289779663,0.3443852663040161,0.11860121041536331,0.2580273747444153,1.6269780397415161,0.604215145111084,0.3650759756565094,0.46686598658561707,1739452300,727
26,1.4907060861587524,0.35138967633247375,0.12347470223903656,0.2654144763946533,1.5779305696487427,0.6016610860824585,0.3619960844516754,0.46200287342071533,1739452301,728
27,1.440567970275879,0.3394624590873718,0.11523475497961044,0.2521047294139862,1.5284353494644165,0.5932687520980835,0.35196784138679504,0.45554119348526,1739452302,729
28,1.3997125625610352,0.3498975336551666,0.1224282756447792,0.2628841698169708,1.4932310581207275,0.6101072430610657,0.3722308278083801,0.4665001928806305,1739452303,730
29,1.3558944463729858,0.34773892164230347,0.12092235684394836,0.2595791220664978,1.4465032815933228,0.6004990935325623,0.3605991303920746,0.4609588086605072,1739452304,731
30,1.312544822692871,0.3409445583820343,0.11624318361282349,0.25609445571899414,1.4133261442184448,0.6138178110122681,0.37677228450775146,0.4724836051464081,1739452305,732
31,1.271309733390808,0.33667296171188354,0.11334869265556335,0.2535072863101959,1.3676104545593262,0.6017225384712219,0.3620700240135193,0.4595470428466797,1739452306,733
32,1.234610915184021,0.3420557677745819,0.11700214445590973,0.25584718585014343,1.3320093154907227,0.6059414148330688,0.3671650290489197,0.4645840525627136,1739452307,734
33,1.195468783378601,0.3346582353115082,0.1119961366057396,0.24994710087776184,1.2979116439819336,0.6088351011276245,0.37068018317222595,0.465667724609375,1739452308,735
34,1.1585381031036377,0.3318328261375427,0.11011303216218948,0.24624331295490265,1.2610197067260742,0.6062387824058533,0.3675254285335541,0.46352946758270264,1739452308,735
35,1.1254194974899292,0.3354946970939636,0.11255668848752975,0.24550773203372955,1.2244288921356201,0.6018528342247009,0.36222681403160095,0.4602043628692627,1739452309,736
36,1.0909838676452637,0.33168312907218933,0.1100136935710907,0.24541985988616943,1.2040719985961914,0.6236106157302856,0.38889017701148987,0.48254984617233276,1739452310,737
37,1.0588181018829346,0.3312152326107025,0.10970353335142136,0.24463434517383575,1.1694412231445312,0.6189714670181274,0.3831256926059723,0.4733217656612396,1739452311,738
38,1.0277125835418701,0.3307032585144043,0.10936465114355087,0.24383403360843658,1.1367014646530151,0.6132977604866028,0.37613415718078613,0.4694637656211853,1739452312,739
