,0
0,0.049917918
1,-0.9940244
2,0.049917918
3,0.049917918
4,0.049917918
5,0.049917918
6,-0.47504103
7,-0.8177881
8,0.049917918
9,0.049917918
10,0.049917918
11,0.049917918
12,-0.7375205
13,0.946306
14,-0.47504103
15,0.049917918
16,0.049917918
17,0.7202277
18,0.049917918
19,0.049917918
20,0.049917918
21,0.5748769
22,0.049917918
23,0.049917918
24,-0.7375205
25,0.049917918
26,-0.13048548
27,-0.7375205
28,-0.7375205
29,0.049917918
30,-0.47504103
31,0.049917918
32,0.049917918
33,0.049917918
34,0.049917918
35,0.049917918
36,0.049917918
37,0.049917918
38,0.049917918
39,-0.6325287
40,0.049917918
41,0.049917918
42,0.049917918
43,0.049917918
44,0.049917918
45,-0.9930062
46,0.049917918
47,0.049917918
48,0.049917918
49,0.049917918
50,0.049917918
51,-0.9996813
52,-0.6325287
53,0.049917918
54,-0.47504103
55,0.049917918
56,0.049917918
57,0.049917918
58,0.049917918
59,0.049917918
60,0.049917918
61,0.049917918
62,0.049917918
63,0.049917918
64,0.049917918
65,-0.9972764
66,-0.7375205
67,0.049917918
68,0.049917918
69,0.049917918
70,0.049917918
71,0.049917918
72,0.049917918
73,0.049917918
74,0.049917918
75,-0.99792564
76,-0.99916005
77,-0.47504103
78,0.049917918
79,-0.99716884
80,0.049917918
81,0.049917918
82,0.049917918
83,-0.99916005
84,0.049917918
85,0.049917918
86,0.049917918
87,0.049917918
88,-0.9609697
89,0.049917918
90,-0.9788779
91,-0.99916005
92,-0.99916005
93,0.049917918
94,-0.47504103
95,-0.99989504
96,0.049917918
97,0.049917918
98,-0.99709284
99,0.049917918
100,0.049917918
101,-0.9713176
102,0.049917918
103,0.049917918
104,0.049917918
105,0.9218898
106,0.049917918
107,-0.47504103
108,-0.8950082
109,0.049917918
110,-0.98870534
111,0.049917918
112,0.049917918
113,0.049917918
114,0.049917918
115,0.049917918
116,0.049917918
117,-0.9266598
118,0.049917918
119,0.049917918
120,0.049917918
121,-0.9992363
122,0.049917918
123,0.049917918
124,-0.47504103
125,0.049917918
126,0.049917918
127,-0.9737521
128,0.049917918
129,0.049917918
130,0.049917918
131,-0.9969306
132,0.049917918
133,-0.99990547
134,0.049917918
135,0.049917918
136,0.049917918
137,0.049917918
138,0.049917918
139,0.049917918
140,0.049917918
141,0.049917918
142,0.049917918
143,0.049917918
144,0.049917918
145,0.049917918
146,0.049917918
147,0.049917918
148,-0.47504103
149,0.049917918
150,0.049917918
151,-0.7375205
152,0.049917918
153,-0.9834506
154,0.049917918
155,0.049917918
156,0.049917918
157,0.049917918
158,0.049917918
159,0.049917918
160,-0.99851334
161,-0.7820122
162,-0.9632529
163,0.049917918
164,0.95310813
165,0.049917918
166,0.049917918
167,0.049917918
168,0.049917918
169,0.049917918
170,0.049917918
171,-0.47504103
172,-0.95854664
173,-0.8950082
174,-0.8950082
175,-0.47504103
176,0.049917918
177,-0.9969662
178,0.049917918
179,-0.97298515
180,0.049917918
181,0.049917918
182,0.049917918
183,0.049917918
184,0.049917918
185,0.049917918
186,0.049917918
187,0.049917918
188,0.9610608
189,-0.6540615
190,0.049917918
191,0.049917918
192,0.049917918
193,0.049917918
194,0.049917918
195,0.049917918
196,0.049917918
197,-0.47504103
198,0.9535375
199,0.049917918
200,0.049917918
201,0.049917918
202,0.049917918
203,0.049917918
204,0.049917918
205,0.049917918
206,0.049917918
207,0.049917918
208,0.049917918
209,0.049917918
210,0.049917918
211,0.9183077
212,0.049917918
213,0.049917918
214,0.049917918
215,-0.9998704
216,0.049917918
217,-0.99687463
218,0.049917918
219,0.049917918
220,0.049917918
221,0.049917918
222,0.049917918
223,-0.47504103
224,0.049917918
225,0.049917918
226,0.049917918
227,0.049917918
228,-0.47504103
229,0.049917918
230,-0.47504103
231,-0.9737521
232,-0.47504103
233,0.049917918
234,0.049917918
235,-0.6325287
236,-0.8471085
237,0.049917918
238,0.049917918
239,-0.97900164
240,0.049917918
241,0.049917918
242,-0.79492897
243,0.049917918
244,0.049917918
245,0.97017014
246,0.049917918
247,0.049917918
248,0.049917918
249,-0.99916005
250,-0.47504103
251,0.049917918
252,-0.9988972
253,0.049917918
254,-0.47504103
255,0.049917918
256,0.93304664
257,-0.7916699
258,-0.47504103
259,0.049917918
260,0.049917918
261,0.049917918
262,-0.47504103
263,-0.99989504
264,0.049917918
265,-0.91519094
