,0
0,0.049917918
1,-0.9940244
2,0.049917918
3,0.049917918
4,0.049917918
5,0.049917918
6,0.049917918
7,-0.47504103
8,-0.8177881
9,0.049917918
10,0.049917918
11,0.049917918
12,-0.47504103
13,0.049917918
14,0.049917918
15,0.946306
16,-0.47504103
17,-0.999916
18,0.049917918
19,0.049917918
20,0.049917918
21,0.7202277
22,0.049917918
23,0.049917918
24,0.049917918
25,0.049917918
26,0.049917918
27,0.049917918
28,0.049917918
29,-0.13048548
30,-0.7375205
31,0.049917918
32,-0.47504103
33,-0.7375205
34,0.049917918
35,-0.47504103
36,0.049917918
37,0.049917918
38,0.049917918
39,0.049917918
40,0.049917918
41,0.049917918
42,0.049917918
43,0.049917918
44,0.049917918
45,0.049917918
46,-0.9999685
47,0.049917918
48,0.049917918
49,-0.9930062
50,0.049917918
51,-0.6325287
52,0.049917918
53,0.049917918
54,0.049917918
55,0.049917918
56,0.049917918
57,0.049917918
58,-0.9996813
59,-0.6325287
60,0.049917918
61,0.049917918
62,-0.47504103
63,0.049917918
64,0.049917918
65,0.049917918
66,0.049917918
67,0.049917918
68,0.049917918
69,0.049917918
70,0.049917918
71,0.049917918
72,0.049917918
73,-0.6325287
74,0.049917918
75,0.049917918
76,0.049917918
77,-0.7375205
78,0.049917918
79,0.049917918
80,0.049917918
81,0.049917918
82,0.049917918
83,0.049917918
84,0.049917918
85,-0.99792564
86,-0.99916005
87,0.049917918
88,-0.99716884
89,0.049917918
90,0.049917918
91,0.049917918
92,0.049917918
93,0.049917918
94,0.049917918
95,-0.99916005
96,0.049917918
97,0.049917918
98,0.049917918
99,0.049917918
100,-0.9609697
101,-0.9788779
102,-0.99916005
103,0.049917918
104,-0.99989504
105,0.049917918
106,-0.99709284
107,0.049917918
108,-0.9475041
109,0.049917918
110,0.049917918
111,-0.9713176
112,0.049917918
113,0.049917918
114,0.049917918
115,0.9218898
116,-0.47504103
117,-0.8950082
118,0.049917918
119,-0.98870534
120,0.049917918
121,0.049917918
122,0.72021675
123,-0.9266598
124,0.049917918
125,0.049917918
126,0.049917918
127,-0.9992363
128,0.049917918
129,0.049917918
130,0.049917918
131,0.049917918
132,0.049917918
133,-0.47504103
134,0.049917918
135,0.049917918
136,0.049917918
137,-0.9737521
138,0.049917918
139,-0.9969306
140,-0.913933
141,-0.8950082
142,0.049917918
143,0.049917918
144,-0.99990547
145,0.049917918
146,-0.47504103
147,0.049917918
148,0.049917918
149,0.049917918
150,-0.99409395
151,0.049917918
152,0.049917918
153,0.049917918
154,0.049917918
155,0.049917918
156,0.049917918
157,0.049917918
158,0.049917918
159,0.049917918
160,0.049917918
161,0.049917918
162,0.049917918
163,-0.7375205
164,0.049917918
165,0.049917918
166,0.049917918
167,0.049917918
168,0.049917918
169,0.049917918
170,0.049917918
171,-0.99851334
172,-0.7820122
173,0.049917918
174,0.049917918
175,0.049917918
176,0.049917918
177,0.049917918
178,0.049917918
179,-0.47504103
180,0.049917918
181,0.049917918
182,-0.47504103
183,-0.8950082
184,-0.8950082
185,-0.47504103
186,0.049917918
187,-0.9969662
188,0.049917918
189,-0.97298515
190,0.049917918
191,0.049917918
192,0.049917918
193,0.049917918
194,0.049917918
195,0.049917918
196,0.9610608
197,-0.6540615
198,0.049917918
199,0.049917918
200,0.049917918
201,0.049917918
202,0.049917918
203,0.049917918
204,0.049917918
205,0.049917918
206,0.9535375
207,0.049917918
208,0.049917918
209,0.049917918
210,0.049917918
211,0.049917918
212,0.049917918
213,0.049917918
214,0.049917918
215,0.049917918
216,0.049917918
217,0.049917918
218,0.049917918
219,0.049917918
220,0.049917918
221,0.049917918
222,0.049917918
223,0.9183077
224,0.049917918
225,0.049917918
226,0.049917918
227,0.049917918
228,-0.99687463
229,0.049917918
230,0.049917918
231,0.049917918
232,0.049917918
233,0.049917918
234,0.049917918
235,0.049917918
236,0.049917918
237,0.049917918
238,-0.47504103
239,0.049917918
240,-0.47504103
241,-0.9737521
242,-0.47504103
243,0.049917918
244,0.049917918
245,-0.6325287
246,-0.47504103
247,-0.8471085
248,0.049917918
249,0.049917918
250,0.049917918
251,0.049917918
252,-0.97900164
253,0.049917918
254,0.049917918
255,0.049917918
256,0.049917918
257,-0.79492897
258,0.049917918
259,0.97017014
260,0.049917918
261,-0.99916005
262,0.049917918
263,-0.47504103
264,-0.47504103
265,-0.47504103
266,0.049917918
