,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,0.8319656252861023,0.9260956048965454,0.8576530814170837,0.7620857954025269,0.7736414670944214,0.8290679454803467,0.6873536705970764,0.7000677585601807,1739449722,91
1,0.7740960717201233,0.8467042446136475,0.7169080376625061,0.6900770664215088,0.7012977600097656,0.7268352508544922,0.5282894968986511,0.6053184866905212,1739449722,91
2,0.7317267656326294,0.7926490306854248,0.628292441368103,0.6245582103729248,0.6680617332458496,0.6789913773536682,0.4610292613506317,0.5545414090156555,1739449722,91
3,0.7201176881790161,0.7720879316329956,0.59611976146698,0.6131264567375183,0.6537779569625854,0.6599686145782471,0.43555858731269836,0.5321682095527649,1739449722,91
4,0.7015990614891052,0.741721510887146,0.5501508116722107,0.5906081795692444,0.6463953256607056,0.6499748229980469,0.42246729135513306,0.5205576419830322,1739449722,91
5,0.7010937929153442,0.7438956499099731,0.5533807277679443,0.5854918360710144,0.6402798891067505,0.6408937573432922,0.4107448160648346,0.5114558935165405,1739449722,91
6,0.7022751569747925,0.7464463710784912,0.5571821928024292,0.587072491645813,0.635028064250946,0.632724940776825,0.40034082531929016,0.5040445923805237,1739449722,91
7,0.6925272345542908,0.729731023311615,0.5325073599815369,0.5745700597763062,0.6306759715080261,0.6259163022041321,0.39177122712135315,0.49714428186416626,1739449722,91
8,0.6845197081565857,0.7194547653198242,0.5176151394844055,0.5658618807792664,0.6267508864402771,0.6196240186691284,0.383933961391449,0.4913313388824463,1739449722,91
9,0.6854344010353088,0.7209583520889282,0.5197809338569641,0.569963812828064,0.6233567595481873,0.6149981617927551,0.3782227039337158,0.4842078983783722,1739449722,91
10,0.683025598526001,0.7161514163017273,0.5128728747367859,0.5642462968826294,0.6201560497283936,0.6099188327789307,0.3720009922981262,0.4787288308143616,1739449722,91
11,0.6736392378807068,0.7058745622634888,0.49825891852378845,0.5476393103599548,0.6173768639564514,0.6051909327507019,0.36625608801841736,0.4750916063785553,1739449722,91
12,0.663628339767456,0.6856057643890381,0.4700552821159363,0.5350390672683716,0.6149188876152039,0.6019063591957092,0.36229127645492554,0.4704532325267792,1739449723,92
13,0.666994571685791,0.6929086446762085,0.4801223576068878,0.5375970005989075,0.612271785736084,0.59769606590271,0.35724058747291565,0.4674082398414612,1739449723,92
14,0.6621035933494568,0.6850075721740723,0.4692353904247284,0.5385892987251282,0.6099746823310852,0.5942942500114441,0.35318565368652344,0.46415644884109497,1739449723,92
15,0.6581249833106995,0.681463360786438,0.4643923044204712,0.5283336043357849,0.6075236201286316,0.5906873345375061,0.3489115536212921,0.4602804183959961,1739449723,92
16,0.6638450026512146,0.6912750005722046,0.47786110639572144,0.5399793386459351,0.6050363183021545,0.5868502259254456,0.34439316391944885,0.45687735080718994,1739449723,92
17,0.6515093445777893,0.6709986329078674,0.4502391815185547,0.5211788415908813,0.6026056408882141,0.583574116230011,0.3405587375164032,0.45189231634140015,1739449723,92
18,0.6443824172019958,0.6579456925392151,0.4328925609588623,0.5150780081748962,0.6004572510719299,0.5803773403167725,0.33683788776397705,0.44885507225990295,1739449723,92
19,0.6361011862754822,0.6409164071083069,0.4107738435268402,0.5039180517196655,0.5985702872276306,0.5776851773262024,0.3337201774120331,0.44586655497550964,1739449723,92
20,0.6390753984451294,0.6495087146759033,0.42186158895492554,0.5095435380935669,0.5969515442848206,0.5761731266975403,0.33197546005249023,0.4406851828098297,1739449723,92
21,0.639941930770874,0.6530280113220215,0.4264455735683441,0.5071658492088318,0.5948392748832703,0.5727316737174988,0.3280215859413147,0.43810272216796875,1739449723,92
22,0.6359602212905884,0.6452726125717163,0.4163767695426941,0.5068246126174927,0.5931543111801147,0.5705747008323669,0.3255555033683777,0.43440428376197815,1739449723,92
23,0.6357937455177307,0.6449360251426697,0.4159424602985382,0.5041633248329163,0.5913854837417603,0.5679516792297363,0.3225691318511963,0.4316476881504059,1739449723,92
