,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,3.1509244,-1.7580972,2.9350896,-1.7547984,-1.7580887,9.809441,-1.7580813,6.3050184,2.9074705,-1.7580686,-1.7580919,5.0900884,-1.5618014,7.2277846,1.5360025,-1.7378827,10.41079,-0.4342154,-1.75805,1.0520331,5.230314,8.897899,7.280442,14.091012,-1.7578601,-0.40417194,16.263346,-1.7187752,3.0958352,-1.7580152,2.390384,0.48065308,-1.758096,6.684014,-1.7580937,-1.7578481,5.24151,-1.7580963,1.5205325,12.682681,8.123365,11.323607,-1.7140391,0.27805406,1.6551338,-1.7580913,-1.2942609,12.488201,-0.32653144,-1.7580802,-1.758079,11.5125675,-1.7580813,-1.7580833,0.73500335,-1.6041818,7.859447,16.743116,11.990839,17.757746,12.693096,5.254687,11.088029,0.7990077,-1.7315186,2.95044,1.1795335,-1.3915194,7.344462,9.005837,-1.7580491,-1.6137625,10.208422,10.258858,-1.7580612,-1.7580926,-1.583135,4.054777,-1.7185557,12.787349,0.119406864,3.9128208,13.99212,4.3122005,14.132912,1.0875502,2.0663924,3.5165715,4.434589,3.1956935,15.941134,13.551833,-1.7034214,-1.6029285,13.920675,7.13284,2.2153988,-1.7580978,-1.7580925,-1.7565798,0.06154275,7.6992135,25.775894,3.1510396,16.510626,14.751042,4.5016255,-1.758014,10.447637,14.311884,6.397123,10.319938,-1.7580979,-1.7536204,-1.7580409,7.8680987,-1.7580954,2.2475655,2.8896468,-1.7144268,9.644022,5.1419168,-1.5598689,7.101535,-1.7069329,-1.7580568,11.644291,-1.7580988,-1.7580805,-1.75801,-1.7580132,1.3380362,3.7028108,-1.755718,11.885363,-1.7580906,-0.22840294,9.318563,-1.7580968,-0.059613124,-1.758099,5.5497346,-1.7580557,-1.3909438,-1.7580711,-1.7580802,5.7768826,-1.7198449,7.075939,3.6145637,2.9225242,-1.758095,6.9694586,6.810795,-1.7576841,5.195748,-1.7580898,-1.7580754,-1.7463956,-1.6601554,2.640881,8.149511,13.185664,7.960267,4.6477656,0.8705828,12.503692,-1.7080697,9.723458,-0.8608193,-1.7580737,0.6402324,11.755767,0.6090154,-1.746968,2.9073648,5.5701857,7.863072,8.347012,-1.7580767,-1.7580712,2.521651,10.603905,-1.7576227,-1.7580919,3.8075988,12.177815,-1.4427773,7.55441,-1.7580742,-1.758099,8.12803,15.666533,-1.5840571,17.118269,14.723945,1.737849,-1.7579715,-1.7364416,5.6438494,11.064411,-1.7580456,-1.7580901,2.9218256,-1.7580982,19.656666,8.593444,0.65929353,0.6250185,-1.7580922,-1.7579732,5.1694007,-1.7093012,11.154749,-1.7580943,11.807035,1.820332,4.9270735,-0.8424237,-1.5736848,-0.84716535,0.8053134,-1.7580599,-1.75747,-1.7580637,12.064566,-1.7580878,11.5927105,-1.7580717,-1.7580972,5.796452,-1.7580415,-1.7580988,5.934544,1.9089351,17.444534,-0.08915829,13.584434,2.8426883,8.166021,6.732449,6.590609,12.283191,3.8718898,5.179767,-1.0990497,2.2481873,8.588257,3.7870016,13.240394,7.791691,-1.3943785,12.587869,13.572811,9.507316,-1.7579224
1,4.8397145,-1.7580988,6.0299096,-1.758027,-1.7580991,5.169945,-1.758096,4.035511,0.0051486394,-1.7580978,-1.7580992,9.327579,-0.44825023,3.8881385,-0.89427745,-1.756132,9.991793,2.366148,-1.7580972,4.079884,4.904667,11.333794,10.875466,11.227572,-1.7580976,1.6793172,15.803758,-1.7331848,0.8872191,-1.7580783,-0.8463892,1.5175985,-1.7580993,5.7513604,-1.7580993,-1.7580881,5.1098094,-1.7580993,3.9406056,14.153849,11.495399,15.612658,-0.97375274,-1.6151918,3.2207983,-1.7580991,0.39723456,13.516351,0.38465807,-1.7580961,-1.7580988,15.593062,-1.758098,-1.7580984,1.2548909,-0.8961239,9.805978,18.323479,22.9164,19.612177,11.592023,6.6654634,3.816526,1.3626399,-1.6157644,3.8494573,4.1152387,-0.67408687,2.4342728,10.962995,-1.7580988,-1.3707033,14.96864,15.5296755,-1.7580988,-1.7580991,-1.7440033,4.362733,-1.7366837,12.536521,1.7853793,13.161475,15.807879,1.1517171,11.213842,4.1615186,2.0566103,7.492513,10.279217,9.6616745,22.095375,15.190485,-1.4388926,-1.6818724,2.7548156,13.04432,-1.6507396,-1.7580992,-1.7580981,-1.7537777,-1.7390149,6.2143254,23.865545,1.6689583,17.091946,13.837934,6.0041094,-1.758097,20.325026,15.765015,6.0733457,12.1863785,-1.7580966,-1.7578294,-1.7580913,9.9124155,-1.7580991,0.5775901,1.4497987,0.85200775,12.057355,13.821855,-1.6949778,11.064143,-0.8711188,-1.7580986,15.296716,-1.7580993,-1.758098,-1.7580974,-1.7580945,6.42429,1.205187,-1.7572353,6.001963,-1.7580992,1.583428,7.4693727,-1.7580992,1.1164726,-1.7580993,8.75124,-1.7580954,-1.6950138,-1.7580974,-1.7580972,7.9351683,-1.7553464,9.209133,7.5403476,3.8690462,-1.7580993,6.964249,11.532079,-1.7580786,5.710238,-1.758098,-1.75809,-1.7558976,-1.7529652,4.2208734,5.6850233,19.618084,6.09955,8.417169,1.6340444,5.7114506,-1.0573683,8.079893,-0.19305384,-1.7580943,0.6489295,13.563501,-0.9250929,-1.7303387,4.345975,8.308002,13.024539,9.766435,-1.7580992,-1.7580943,4.345721,9.466931,-1.7579972,-1.7580959,6.4302487,13.377945,1.22641,7.363903,-1.7580976,-1.7580993,15.964667,21.402985,2.083236,23.075283,23.146261,-0.2377656,-1.7580967,-1.7563747,6.102873,11.59981,-1.7580206,-1.7580991,4.337722,-1.758099,14.545475,5.065945,-1.7156425,6.0462785,-1.7580992,-1.7580981,6.3812647,-1.613644,11.071535,-1.7580993,8.531101,-0.18529302,10.661686,1.048254,0.0006977941,0.561977,1.9131271,-1.7580965,-1.7580503,-1.7580917,11.996435,-1.7580967,13.831849,-1.7580988,-1.7580982,4.6182084,-1.7580951,-1.7580993,6.744441,5.203218,21.03879,-1.7035894,21.513176,0.93565303,8.2781925,9.655238,12.30423,11.692564,5.689309,3.0265298,-1.2208682,5.597461,9.445666,2.3928235,12.243895,11.715655,-1.3723617,17.751032,15.96911,7.183538,-1.7580664
2,0.3621426,-1.7580993,6.2466455,-1.7580905,-1.7580992,8.941241,-1.7580988,2.934824,-1.1635048,-1.7580975,-1.7580986,6.361781,-1.7495137,2.0187762,1.3291944,-1.7561793,8.561259,-0.9544888,-1.7580986,5.2199883,1.1617796,4.8884587,4.0838475,11.435862,-1.7580985,-0.25942755,13.854789,-1.6609374,1.3173219,-1.758097,-1.1302315,-1.7236451,-1.7580993,7.75468,-1.7580993,-1.7580972,2.8795693,-1.7580993,1.2024112,12.216034,6.755622,11.237949,-1.6702442,-1.7160436,-1.6782473,-1.7580992,-1.1521344,3.1657577,2.7697327,-1.7580963,-1.758099,8.238743,-1.7580878,-1.7580988,-1.0299212,-1.7394105,2.1084082,21.631443,9.478473,24.547237,12.457331,5.7187405,0.86822367,0.1478176,-1.7543175,1.3212115,0.75030285,-1.5064782,2.5144134,3.1697128,-1.7580979,-1.7302514,10.473419,6.274793,-1.7580976,-1.7580993,-1.731579,2.1339388,-1.7539175,9.258126,-0.63442165,6.981233,10.68697,-1.3013178,9.139439,0.74508756,5.2209573,3.783242,7.5194263,2.4015408,18.204567,14.287555,-1.7458538,-1.6588756,5.6356597,11.795022,-1.1327044,-1.7580992,-1.7580992,-1.7366166,-0.537006,3.871744,23.605309,1.6309224,14.696549,15.056247,3.8221898,-1.7580961,11.985747,8.607145,5.912796,6.624931,-1.7580992,-1.758068,-1.7580959,11.891782,-1.7580992,-0.44763082,-0.09517412,-1.7395357,11.241042,13.375147,-1.6220384,3.789352,-1.738691,-1.7580988,14.764531,-1.7580993,-1.7580988,-1.758094,-1.7580547,2.6789796,1.7489616,-1.7578844,8.212231,-1.7580993,-1.4348807,5.192653,-1.7580993,-1.134124,-1.7580993,5.8717456,-1.7580961,-1.3033472,-1.7580962,-1.7580965,6.6767015,-1.7522458,12.177903,4.632698,6.6135874,-1.7580992,2.3855803,6.7387667,-1.7580978,4.1131015,-1.7580987,-1.7580988,-1.7577367,-1.7096016,10.54233,4.001886,11.175926,4.737019,3.1538417,-0.052236054,6.698822,-1.6967331,9.565349,-1.1568446,-1.7580988,-1.5280718,8.686077,-0.9236438,-1.7561504,3.9373338,2.7366655,5.627401,9.460912,-1.7580986,-1.7580988,5.360635,3.4064884,-1.7580884,-1.7580986,5.80183,15.043342,-1.55502,5.9970465,-1.7580988,-1.7580993,11.588178,10.694483,-1.7152432,21.687613,13.803796,-1.1440798,-1.7580951,-1.7521424,-1.1269046,7.4329867,-1.7580945,-1.7580991,4.433083,-1.7580993,16.991846,9.164221,-1.5833303,1.6726359,-1.7580993,-1.7580951,3.4368937,-1.7413405,8.960697,-1.7580993,6.962003,-1.4040568,7.9765916,-1.1924859,-1.7236603,0.6606165,1.9210875,-1.7580974,-1.75804,-1.7580953,7.269876,-1.758099,10.891025,-1.7580985,-1.7580992,6.8657184,-1.7579938,-1.7580993,4.606807,4.1078987,16.18374,-1.6813265,13.9833,1.892565,4.701942,7.6592913,2.779895,11.19603,2.8088994,0.5464573,2.5532615,3.2984645,7.315144,-1.2880504,15.388057,7.8693075,-1.7340237,4.4802866,8.347769,5.1943154,-1.7580789
3,3.9798903,-1.7580993,3.2576451,-1.7580993,-1.7580993,12.334371,-1.7580993,3.0451586,-1.7563835,-1.7580993,-1.7580993,8.0255575,-1.421094,5.234198,-1.7577189,-1.7580811,7.7067633,-1.7451315,-1.7580993,-0.42935205,6.9933796,8.743732,3.8114264,11.74363,-1.7580993,-1.6087202,21.503654,-1.7516832,-1.186985,-1.7580993,-1.7455995,-1.6975586,-1.7580993,11.589722,-1.7580993,-1.7580992,5.566491,-1.7580993,3.047297,18.737404,5.576492,20.34069,-1.7477479,-1.7528585,-1.6275437,-1.7580993,-1.4346195,9.566739,0.2564398,-1.7580993,-1.7580993,7.572962,-1.7580993,-1.7580993,0.038227864,-1.7448719,15.335556,19.347425,28.382048,25.381477,20.462751,9.700893,11.259868,1.7171038,-1.7436252,1.3457007,4.1330857,-0.76058125,5.142776,13.250725,-1.7580993,-1.7566499,14.061515,13.757395,-1.7580993,-1.7580993,-1.7577246,0.80047244,-1.757229,13.805742,-0.9079145,7.0162573,14.935541,-1.3657687,17.049446,-1.4505829,2.453208,3.2651224,6.0704613,4.085735,20.742344,17.50933,-1.7567395,-1.7456139,6.9716296,13.157891,-1.337908,-1.7580993,-1.7580993,-1.7577444,-1.7562276,1.5836972,24.150541,-1.6510626,17.222944,17.380466,9.012161,-1.7580993,20.47923,14.00382,15.219227,16.695852,-1.7580993,-1.7580993,-1.7580993,12.757925,-1.7580993,-1.2561568,2.2070272,-1.7334335,16.251898,14.678499,-1.7136468,1.316517,-1.5929554,-1.7580993,14.192467,-1.7580993,-1.7580993,-1.7580993,-1.7580991,8.020546,2.7414937,-1.758097,13.891282,-1.7580993,-1.7253153,2.8447747,-1.7580993,-0.030694403,-1.7580993,11.623498,-1.7580992,-1.1013048,-1.7580993,-1.7580993,5.2152777,-1.7504889,18.180538,2.9676454,6.0407176,-1.7580993,5.5056143,6.913578,-1.7580992,10.456261,-1.7580993,-1.7580993,-1.7580967,-1.7540812,9.995443,11.740143,10.167864,4.689085,2.7666,-0.4572807,6.3885293,-1.7577484,9.827234,-1.6466596,-1.7580993,-1.7477863,13.011709,-0.43913427,-1.757976,7.8086176,8.258392,6.7329745,18.709305,-1.7580993,-1.7580993,2.3727846,9.816981,-1.7580981,-1.7580993,5.4631577,19.535013,-1.7293228,10.521227,-1.7580993,-1.7580993,22.072708,21.210308,-1.2586051,29.222437,22.059155,-1.7383497,-1.7580993,-1.7578063,1.2680104,7.9886208,-1.7580992,-1.7580993,4.9734325,-1.7580993,21.09463,4.777579,-1.6711733,-1.3395236,-1.7580993,-1.7580993,3.6820686,-1.7361392,17.611658,-1.7580993,10.067598,-1.6327585,9.247513,-1.5799062,-1.7579111,-0.98456347,0.6162711,-1.7580993,-1.7580992,-1.7580993,11.87604,-1.7580993,17.788086,-1.7580993,-1.7580993,4.979338,-1.7580991,-1.7580993,6.450651,5.2550545,22.561882,-1.6112815,19.971952,-1.4749434,7.4645233,5.4924006,5.616807,13.341978,2.2119148,2.0965211,-1.7542315,0.73329246,4.817949,-0.44938838,20.809267,13.207321,-1.752028,18.974087,16.594404,9.918315,-1.7580992
4,3.029937,-1.7580993,5.5000124,-1.7580857,-1.7580992,12.431889,-1.7580972,3.433512,-1.7191384,-1.7580973,-1.7580992,8.168815,-1.7520834,3.8713224,-1.580259,-1.7548667,12.382479,0.19169584,-1.7580988,4.021594,1.2337003,6.0630846,3.6912105,10.088042,-1.758098,-1.4510266,15.96576,-1.6237898,2.7120178,-1.7580955,-1.710804,-0.19018298,-1.7580993,7.8218613,-1.7580993,-1.7580729,5.8601284,-1.7580993,1.9186846,12.335848,9.059474,13.477993,-1.7014294,-1.4463203,0.07365476,-1.758099,-0.6598771,6.232428,3.664031,-1.7580968,-1.7580993,6.2792554,-1.7580969,-1.758098,-0.73851156,-1.6590663,10.4853,17.845263,15.1350975,20.04266,15.039491,8.256856,7.8781786,-0.487741,-1.6892397,3.2737532,5.484569,-0.82858133,7.5863004,9.825453,-1.7580987,-1.7359633,14.204858,8.955373,-1.758099,-1.7580992,-1.7386829,3.1593857,-1.7427648,5.923935,-1.3510455,9.1957245,11.497122,-1.0991099,7.927522,-1.550351,4.375543,3.0630553,5.8360357,3.3100193,19.806494,12.844451,-1.6883559,-1.7052056,5.9001026,10.30145,0.088749245,-1.7580986,-1.7580993,-1.7502381,-1.5465907,4.1782436,21.870033,-0.4688863,15.732974,11.928888,7.4845595,-1.7580985,17.20687,10.900358,10.989723,8.113998,-1.7580993,-1.7580729,-1.7580979,8.4503565,-1.7580988,-0.90399325,1.5694684,-1.7380581,13.453559,11.269707,-1.2152208,5.618898,-1.5124124,-1.7580991,16.47858,-1.7580993,-1.7580972,-1.7580981,-1.7580409,2.505161,1.9805282,-1.7579726,13.889152,-1.7580993,-1.64931,5.5812135,-1.7580993,-1.6997101,-1.7580993,9.377107,-1.7580934,0.86569065,-1.7580991,-1.7580951,7.343157,-1.7454904,11.487121,6.6382146,6.183717,-1.7580992,5.3131227,4.451342,-1.7580937,4.875767,-1.7580959,-1.758099,-1.757263,-1.6923095,4.9856944,7.5816727,13.914145,3.998674,4.992074,0.3266028,7.55992,-1.6517149,7.646472,0.11191861,-1.7580988,-1.6277357,10.132225,-0.91211015,-1.7485436,4.093956,0.84642893,6.8506074,13.386182,-1.7580987,-1.7580982,4.043944,8.52769,-1.7580189,-1.7580986,5.868639,16.90331,-1.6324947,8.180815,-1.7580992,-1.7580993,10.257323,13.794913,-1.1057079,23.519314,20.052673,-0.3509013,-1.7580978,-1.7563896,1.203988,11.063907,-1.7580802,-1.758099,2.8815331,-1.7580992,15.69277,5.854162,0.35887182,-1.2013633,-1.7580993,-1.758098,4.782827,-1.6859653,14.142693,-1.7580993,9.461845,-0.53588486,10.093731,-1.4107374,-1.7579087,0.47279254,0.36450025,-1.7580988,-1.7580302,-1.7580836,8.69985,-1.7580984,11.78826,-1.7580987,-1.7580992,4.6035333,-1.7580789,-1.7580993,9.180429,5.4655833,15.5034,-1.2621956,16.686697,0.6671804,7.309101,5.184265,1.5200659,7.8111696,3.3956316,1.6029474,-1.5550166,2.1687052,6.3963995,-0.32514682,17.630257,9.531869,-1.7146744,12.534532,14.965179,5.832292,-1.7579372
5,1.6022499,-1.7580993,4.4506125,-1.7580873,-1.7580992,11.5456295,-1.7580972,3.5670638,-1.5267373,-1.7580985,-1.7580992,7.1130323,-1.7424251,4.879624,-1.3269905,-1.7564656,11.101373,-0.17634231,-1.758099,4.5702763,3.5382774,6.5035977,3.4945474,10.858069,-1.7580973,-0.5532723,16.816833,-1.5951437,1.6876593,-1.7580963,-1.6936507,0.20690443,-1.7580993,10.168616,-1.7580993,-1.7580678,5.446531,-1.7580993,2.2512753,13.979863,9.74661,13.815058,-1.661426,-1.4215838,-1.3578751,-1.758099,-1.2977276,6.371299,2.3260586,-1.7580981,-1.7580992,6.632619,-1.758098,-1.7580986,-0.7820993,-1.7234935,6.774934,18.918842,17.478224,19.347164,17.583895,9.521083,7.6193624,0.7826097,-1.668077,4.16142,4.8734694,-1.4987367,6.564585,6.795783,-1.7580992,-1.7521242,12.134372,13.167277,-1.758099,-1.7580992,-1.70773,3.7478955,-1.7480233,6.587672,-1.0638282,11.232012,11.351609,-0.6110568,5.7250266,-0.9280074,4.336319,3.2707365,6.942411,3.0031307,17.488699,15.570324,-1.7311538,-1.7243897,6.279604,10.137577,-0.6118416,-1.7580992,-1.7580992,-1.7290555,-1.6706907,5.398956,22.79473,0.56147677,15.668516,11.271563,6.256233,-1.7580976,16.058348,11.112355,10.931859,9.732666,-1.7580993,-1.7580104,-1.7580986,9.105363,-1.7580988,0.5914083,1.8508228,-1.7306936,16.379028,13.883201,-1.6208167,7.527801,-1.6355705,-1.7580992,13.611275,-1.7580993,-1.7580981,-1.758098,-1.7580568,2.6174307,0.8881938,-1.7579318,14.762731,-1.7580993,-1.4880378,3.398106,-1.7580993,-1.593045,-1.7580993,9.067603,-1.7580917,1.9188801,-1.7580988,-1.7580973,8.537312,-1.7435683,9.646409,5.6230617,7.17461,-1.7580992,5.277084,4.4815445,-1.7580932,4.279585,-1.7580974,-1.7580988,-1.756742,-1.7182966,4.2743564,5.8498597,13.682943,3.4291472,2.9965098,0.5538241,5.2677345,-1.5822221,7.4247603,0.09938999,-1.7580991,-1.5355858,9.546496,-1.1772283,-1.7548354,3.5164483,0.89862454,5.666716,15.646265,-1.758099,-1.7580981,4.763146,10.0947895,-1.7580382,-1.7580986,5.085566,13.335925,-1.5732993,5.1735334,-1.7580991,-1.7580993,9.880219,13.581405,-1.3891841,22.609161,15.305377,0.32259974,-1.7580976,-1.7534194,1.2469858,9.917537,-1.7580863,-1.7580991,5.904932,-1.7580992,15.372386,5.542477,0.8169845,-0.7739946,-1.7580993,-1.7580988,6.1323547,-1.5198617,10.930356,-1.7580993,10.862322,0.3661325,8.132197,-1.6802386,-1.7579265,1.7718521,1.5432993,-1.7580986,-1.7580662,-1.758089,5.149035,-1.7580979,11.813895,-1.758099,-1.7580992,7.5122523,-1.7580876,-1.7580993,9.847121,3.552576,16.059658,-1.6132942,17.420967,1.7027606,5.723558,4.930525,1.3806132,10.174073,6.1068044,0.88845664,0.41664034,1.4261159,7.03732,-1.1151631,15.849146,7.1392784,-1.7453266,9.924947,13.478785,7.6427636,-1.7580383
6,3.1765316,-1.7580993,1.6895397,-1.7580991,-1.7580993,17.879593,-1.7580993,2.647101,-1.7462834,-1.7580993,-1.7580993,8.544351,-1.445012,6.4402523,-1.7518715,-1.7579421,13.741343,-1.6919941,-1.7580993,4.4149404,6.597487,11.739049,6.197888,9.937368,-1.7580993,1.7045232,17.929167,-1.7500318,-0.85662496,-1.7580992,-1.6543344,-0.46173966,-1.7580993,5.570067,-1.7580993,-1.7580993,3.2377384,-1.7580993,0.13253957,14.171485,12.659133,16.565044,-1.7531469,-1.6020497,-1.3703284,-1.7580993,-1.3899922,13.207835,-1.1900282,-1.7580993,-1.7580993,10.520617,-1.7580993,-1.7580992,-0.88937354,-1.6961837,11.714024,19.632145,21.287447,26.146513,14.738827,6.4548025,1.5998893,-1.2247186,-1.7273751,-1.6562961,2.7589204,0.27571929,3.0037925,12.485507,-1.7580993,-1.7425722,15.149884,13.181599,-1.7580993,-1.7580993,-1.7576112,6.256847,-1.7392973,12.096961,1.3549614,14.743853,12.667473,-1.5698829,13.771524,-1.6434673,4.463302,4.861863,9.157135,5.1105957,14.759883,12.584253,-0.8764691,-1.3558413,9.774758,9.603238,-1.6642269,-1.7580993,-1.7580993,-1.7316132,-1.739102,2.9934158,23.305645,0.6892807,15.139889,16.110113,4.862137,-1.7580993,18.27834,13.694045,7.3542805,12.593992,-1.7580993,-1.7580992,-1.7580992,7.512508,-1.7580993,-1.6779712,0.087895565,-1.6517167,13.136517,15.924423,-1.5999105,7.0055084,-1.5763228,-1.7580993,14.542371,-1.7580993,-1.7580993,-1.7580992,-1.7580976,9.545504,3.3679059,-1.7580804,13.515187,-1.7580993,-0.5469228,5.421133,-1.7580993,0.37330094,-1.7580993,4.948198,-1.7580993,-1.6074938,-1.7580993,-1.7580993,5.4488473,-1.7562555,19.54897,3.9912202,3.3378077,-1.7580993,4.5141797,6.637439,-1.7580991,6.465181,-1.7580993,-1.7580993,-1.7562027,-1.5400031,11.277713,3.6276643,8.871214,9.552946,6.5040865,1.0847015,6.765616,-1.7548878,12.145209,-1.7491769,-1.7580993,-1.4583756,11.695607,-1.0143458,-1.7577964,1.693788,2.547702,7.1118007,12.745004,-1.7580993,-1.7580992,-1.6299764,12.803073,-1.7580987,-1.7580993,5.8437443,11.6499,-1.7326014,2.334808,-1.7580993,-1.7580993,18.088211,13.84165,-1.7168757,26.700909,17.220692,1.7079319,-1.7580993,-1.7574328,4.1322017,13.658215,-1.7580959,-1.7580993,2.9982622,-1.7580993,22.64771,5.379764,-1.7537355,2.0693517,-1.7580993,-1.7580993,1.325633,-1.617916,19.169249,-1.7580993,11.579215,-1.753541,8.438769,-1.1752931,-1.7402338,-1.6540545,1.2900976,-1.7580993,-1.7580936,-1.7580993,13.132633,-1.7580993,10.040029,-1.7580993,-1.7580993,3.150116,-1.7580951,-1.7580993,4.290377,4.2305083,29.882927,-1.7132008,22.962954,-1.5934005,4.366133,8.473469,6.854848,15.522949,7.6138716,0.81412077,-1.7512645,0.1331552,6.313785,-1.2923383,16.907188,6.3004627,-1.7441806,13.819165,9.15029,3.2800703,-1.7580988
7,2.5271738,-1.7580993,5.2833843,-1.7580957,-1.7580992,12.417812,-1.7580987,5.113569,-1.7570645,-1.7580988,-1.7580993,8.129184,-1.755023,2.805208,-1.7410047,-1.7564454,11.644377,-0.021879917,-1.7580992,4.819816,3.43198,6.628851,2.8771906,8.878928,-1.758099,-1.6335948,18.141022,-1.6060542,2.3598697,-1.758098,-1.7084846,-0.42127287,-1.7580993,8.017725,-1.7580993,-1.758085,4.833027,-1.7580993,2.996487,15.542381,9.782109,12.389747,-1.7054459,-1.3390687,-0.13715324,-1.7580992,-0.83279926,6.863357,0.54520965,-1.758098,-1.7580992,6.1759295,-1.758099,-1.7580991,-0.8270648,-1.5744169,8.07673,20.589218,15.605241,21.369791,12.843084,6.3936224,8.211232,0.5471568,-1.7193515,3.5172057,4.2415113,-1.151662,7.57685,9.303411,-1.7580988,-1.693271,12.7453,9.192487,-1.758099,-1.7580993,-1.742199,1.8021908,-1.7443899,5.7567253,-1.3983324,8.175361,11.194976,-1.5348175,7.5216093,-1.6290159,3.2123296,2.2500546,4.583363,1.9128984,19.623703,14.710342,-1.6319195,-1.7213802,2.7512577,8.748981,-0.9217415,-1.7580992,-1.7580993,-1.7335486,-1.478899,4.309985,20.92813,-0.6348752,15.064766,11.861866,7.3385973,-1.7580987,19.029753,11.515313,11.142132,9.815757,-1.7580993,-1.7580913,-1.7580988,5.2760663,-1.7580991,0.24990363,1.4041848,-1.7335149,14.2250805,12.523913,-1.3324145,6.0933695,-1.4579879,-1.7580992,14.595835,-1.7580993,-1.758099,-1.7580988,-1.7580576,2.009432,1.3344101,-1.7580488,10.915293,-1.7580993,-1.6532425,5.6153865,-1.7580993,-1.6289785,-1.7580993,8.309626,-1.7580961,1.0068278,-1.7580993,-1.7580979,7.3564124,-1.7543514,13.619244,4.618681,6.0708933,-1.7580993,5.2342854,4.659,-1.7580961,4.969889,-1.7580986,-1.7580992,-1.7576293,-1.7404413,5.67423,8.377723,9.9297285,3.2052531,3.0210857,0.54905075,8.709845,-1.7081001,5.940379,-0.66627544,-1.7580992,-1.7313292,10.010106,-1.4787197,-1.7537194,4.8700867,2.0715332,4.9088063,14.004147,-1.7580991,-1.7580988,4.0849338,10.2719555,-1.7580839,-1.758099,6.1582217,18.671741,-1.6480842,7.552067,-1.7580993,-1.7580993,10.927189,12.654533,-1.2878989,23.366451,17.871902,0.12371889,-1.7580986,-1.7566888,0.064195156,10.294589,-1.7580919,-1.7580992,3.4395947,-1.7580993,19.047962,5.5916786,0.9330576,-1.4967618,-1.7580993,-1.7580987,3.5588386,-1.7303748,14.302708,-1.7580993,9.356249,-1.4776303,12.068698,-1.4340109,-1.7579546,-0.509367,0.5855339,-1.7580991,-1.7580844,-1.7580897,7.9431295,-1.758099,10.803495,-1.7580992,-1.7580993,4.51975,-1.7580484,-1.7580993,7.6628323,5.8856864,18.613758,-1.4388663,17.824728,-1.059555,7.458966,4.3724184,0.6602962,8.316127,4.7323155,1.6496698,-1.3316597,1.5621889,5.8094816,-0.64620596,17.937609,9.326699,-1.7480508,10.828452,14.600485,7.486314,-1.7580498
