,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,2.339146852493286,0.3868299126625061,0.149637371301651,0.30859389901161194,2.2409749031066895,0.3220139443874359,0.10369297862052917,0.25214335322380066,1739192270,10
1,2.1858739852905273,0.3083786368370056,0.09509739279747009,0.25042280554771423,2.1276297569274902,0.29962173104286194,0.08977317810058594,0.23836156725883484,1739192270,10
2,2.079618453979492,0.2952428162097931,0.08716832846403122,0.23884911835193634,2.0271594524383545,0.2930687665939331,0.0858893096446991,0.23349657654762268,1739192270,10
3,1.9812511205673218,0.28901439905166626,0.08352931588888168,0.2354942262172699,1.9336645603179932,0.29145559668540955,0.08494637161493301,0.23270180821418762,1739192270,10
4,1.8905068635940552,0.2885005474090576,0.0832325667142868,0.23522429168224335,1.8460029363632202,0.29194357991218567,0.08523105084896088,0.2361336052417755,1739192270,10
5,1.804459571838379,0.28787025809288025,0.0828692838549614,0.23414739966392517,1.7638869285583496,0.29371944069862366,0.08627110719680786,0.2322438657283783,1739192270,10
6,1.720961093902588,0.28356561064720154,0.0804094523191452,0.2295285165309906,1.683167576789856,0.2901478707790375,0.08418578654527664,0.23221740126609802,1739192270,10
7,1.6441152095794678,0.2831133306026459,0.08015315979719162,0.22994369268417358,1.6101486682891846,0.29225385189056396,0.08541230857372284,0.22945834696292877,1739192270,10
8,1.5701714754104614,0.2801492214202881,0.07848358154296875,0.2270934283733368,1.5396310091018677,0.2914615273475647,0.08494981378316879,0.2349751740694046,1739192271,11
9,1.5023373365402222,0.28058743476867676,0.0787293091416359,0.22698120772838593,1.472678780555725,0.2896043360233307,0.08387066423892975,0.23141132295131683,1739192271,11
10,1.4376201629638672,0.27933159470558167,0.07802613824605942,0.22677242755889893,1.4108644723892212,0.2897699475288391,0.08396662026643753,0.22896651923656464,1739192271,11
11,1.376531720161438,0.27783259749412537,0.07719095051288605,0.22498399019241333,1.3541080951690674,0.292523056268692,0.08556973189115524,0.23001600801944733,1739192271,11
12,1.3198686838150024,0.2779524028301239,0.07725754380226135,0.22419264912605286,1.2993502616882324,0.29293155670166016,0.0858088955283165,0.23875179886817932,1739192271,11
13,1.2678329944610596,0.28033050894737244,0.0785852000117302,0.22727903723716736,1.2455430030822754,0.28888601064682007,0.08345513045787811,0.2307204306125641,1739192271,11
14,1.2154179811477661,0.27607113122940063,0.07621526718139648,0.22368980944156647,1.1980856657028198,0.29070845246315,0.084511399269104,0.22744439542293549,1739192271,11
15,1.1680101156234741,0.2757646441459656,0.07604614645242691,0.22271010279655457,1.1511026620864868,0.28868749737739563,0.08334047347307205,0.22856448590755463,1739192271,11
16,1.1235977411270142,0.27617117762565613,0.07627051323652267,0.22235673666000366,1.107803463935852,0.2887429893016815,0.08337251842021942,0.22901740670204163,1739192271,11
17,1.0811787843704224,0.27557894587516785,0.07594376057386398,0.22348704934120178,1.0718361139297485,0.2968054711818695,0.08809348195791245,0.23042020201683044,1739192272,12
18,1.0406105518341064,0.2738843560218811,0.07501263916492462,0.2210824340581894,1.0291918516159058,0.28967154026031494,0.08390960842370987,0.23225079476833344,1739192272,12
19,1.0034137964248657,0.2742815911769867,0.07523038983345032,0.22163088619709015,0.9926016330718994,0.2891919016838074,0.0836319625377655,0.2321988195180893,1739192272,12
20,0.9677535891532898,0.27385029196739197,0.07499398291110992,0.22199076414108276,0.9590096473693848,0.29057762026786804,0.0844353511929512,0.22738640010356903,1739192272,12
21,0.9330931901931763,0.27189022302627563,0.07392429560422897,0.2197818160057068,0.9273577928543091,0.29238760471343994,0.08549051731824875,0.23782888054847717,1739192272,12
22,0.9009285569190979,0.27130481600761414,0.07360629737377167,0.21833491325378418,0.8939893841743469,0.28812873363494873,0.08301816880702972,0.22812816500663757,1739192272,12
23,0.870978832244873,0.2716905474662781,0.07381574809551239,0.21921691298484802,0.8654983639717102,0.28958386182785034,0.08385881036520004,0.22886335849761963,1739192272,12
24,0.8425012230873108,0.2719959616661072,0.07398179918527603,0.2197953462600708,0.8372032046318054,0.2888185381889343,0.0834161564707756,0.2320009171962738,1739192272,12
25,0.8150038719177246,0.2714328169822693,0.07367578148841858,0.21862338483333588,0.8100234866142273,0.2875520884990692,0.08268620818853378,0.22913800179958344,1739192272,12
26,0.7888445854187012,0.2708304822444916,0.07334914803504944,0.21810069680213928,0.7871832847595215,0.2915220260620117,0.08498509973287582,0.22796452045440674,1739192273,13
27,0.7641370296478271,0.27049195766448975,0.0731659010052681,0.21751202642917633,0.7622739672660828,0.28966858983039856,0.08390788733959198,0.23315642774105072,1739192273,13
