,0
0,-0.8402382
1,-0.99997085
2,-0.9997766
3,-0.99997354
4,-0.9999881
5,-0.99765104
6,-0.63231534
7,-0.999926
8,0.7715496
9,-0.99999547
10,-0.91326874
11,0.8119609
12,-0.99862325
13,-0.92239326
14,-0.91571426
15,-0.37469667
16,-0.983323
17,-0.8809222
18,0.60781324
19,-0.980971
20,-0.670522
21,0.7749281
22,0.83093584
23,0.8261521
24,-0.9743006
25,0.8131588
26,-0.7899502
27,-0.84282553
28,0.81511223
29,-0.9923559
30,0.8223655
31,-0.14506498
32,-0.77883327
33,-0.9545887
34,-0.91253006
35,-0.89049774
36,-0.9583295
37,-0.9845197
38,-0.99758106
39,-0.901721
40,-0.9557562
41,-0.9184921
42,-0.9995246
43,-0.9260741
44,-0.966781
45,-0.7412077
46,-0.9997049
47,-0.9963574
48,-0.9458041
49,-0.99885225
50,-0.990854
51,-0.98327637
52,-0.9999967
53,-0.9991261
54,-0.94655746
55,-0.9999892
56,-0.9756045
57,-0.7890508
58,-0.98300576
59,-0.9839839
60,-0.9317474
61,-0.9482992
62,-0.6898499
63,-0.90389687
64,-0.9021598
65,-0.90019876
66,-0.92513806
67,-0.99999475
68,-0.9057979
69,-0.9432663
70,-0.83613765
71,-0.93597096
72,-0.7847912
73,-0.9537923
74,-0.84960306
75,-0.8444646
76,-0.9999339
77,-0.8525267
78,-0.95327383
79,-0.5858249
80,-0.7625918
81,-0.99794817
82,-0.9999919
83,-0.8095856
84,-0.99340767
85,-0.9900622
86,-0.9592353
87,-0.9977787
88,-0.9048543
89,-0.97469527
90,-0.99997103
91,-0.99999523
92,-0.86870354
93,-0.88177854
94,-0.9835315
95,-0.9765335
96,-0.999687
97,-0.9198651
98,-0.9480125
99,-0.961544
100,-0.8070136
101,-0.9568399
102,-0.8569965
103,-0.80631435
104,-0.81025314
105,-0.91568255
106,-0.94762605
107,-0.8749963
108,-0.770621
109,-0.9527702
110,-0.97214556
111,-0.9999935
112,-0.86014104
113,-0.9310707
114,-0.94932437
115,-0.98383844
116,-0.999967
117,-0.9803696
118,-0.72645175
119,-0.98520136
120,-0.7984318
121,-0.9206789
122,-0.99755925
123,-0.98723406
124,-0.866431
125,-0.83377343
126,-0.9080359
127,-0.9916307
128,-0.9441824
129,-0.95475614
130,-0.99921906
131,-0.9070641
132,-0.8414482
133,-0.8428439
134,-0.9978245
135,-0.9997403
136,-0.9936187
137,-0.9920652
138,-0.779738
139,-0.9450481
140,-0.98732555
141,-0.9606339
142,-0.83405024
143,-0.9458006
144,-0.98552555
145,-0.99012136
146,-0.93277895
147,-0.83583057
148,-0.9936888
149,-0.98405904
150,-0.99803984
151,-0.99729383
152,-0.9913997
153,-0.98845726
154,-0.98208493
155,-0.98023385
156,-0.9953914
157,-0.906915
158,-0.9982066
159,-0.9999977
160,-0.8794195
161,-0.99033
162,-0.9653879
163,-0.9883003
164,-0.94311166
165,-0.87968725
166,-0.9805471
167,-0.9779121
168,-0.94948643
169,-0.9866144
170,-0.9008538
171,-0.9937232
172,-0.999995
173,-0.99998933
174,-0.81855553
175,-0.9391713
176,-0.9999888
177,-0.8922412
178,-0.9867767
179,-0.93329614
180,-0.98052806
181,-0.99417
182,-0.986909
183,-0.70112544
184,-0.9844488
185,-0.8135375
186,-0.99999976
187,-0.9953631
188,-0.999033
189,-0.76807016
190,-0.9677341
191,-0.9905188
192,-0.9505637
193,-0.99528784
194,-0.99987954
195,-0.9999879
