,0
0,-0.8402382
1,-0.99997085
2,-0.9999881
3,-0.63231534
4,-0.999926
5,-0.9999601
6,0.7715496
7,-0.91326874
8,-0.830776
9,0.8119609
10,0.78246087
11,-0.92239326
12,0.73027766
13,-0.91571426
14,-0.37469667
15,-0.983323
16,-0.8809222
17,0.60781324
18,0.68962157
19,-0.670522
20,-0.98434037
21,0.8324935
22,-0.5048187
23,0.8261521
24,0.4697857
25,-0.9932628
26,-0.9743006
27,0.8131588
28,-0.7899502
29,0.81511223
30,0.8223655
31,-0.14506498
32,-0.8657573
33,-0.7127756
34,-0.85351336
35,-0.9545887
36,-0.89049774
37,-0.9583295
38,-0.9845197
39,-0.97139114
40,-0.7236182
41,-0.99897987
42,-0.9184921
43,-0.9995246
44,-0.9260741
45,-0.9159306
46,-0.7412077
47,-0.9997049
48,-0.9963574
49,-0.9458041
50,-0.990854
51,-0.93312764
52,-0.9250358
53,-0.9999967
54,-0.9991261
55,-0.96836686
56,-0.9999892
57,-0.9756045
58,-0.98300576
59,-0.9839839
60,-0.77862865
61,-0.9482992
62,-0.6898499
63,-0.7880947
64,-0.90389687
65,-0.9021598
66,-0.90019876
67,-0.92513806
68,-0.99999475
69,-0.9057979
70,-0.9432663
71,-0.98502815
72,-0.99645567
73,-0.8136999
74,-0.9537923
75,-0.9419101
76,-0.84960306
77,-0.9999339
78,-0.8525267
79,-0.95327383
80,-0.5858249
81,-0.9999919
82,-0.9276573
83,-0.99340767
84,-0.8481893
85,-0.9592353
86,-0.9977787
87,-0.9048543
88,-0.99997103
89,-0.99999523
90,-0.59520453
91,-0.86870354
92,-0.5623171
93,-0.88177854
94,-0.9835315
95,-0.9198651
96,-0.9480125
97,-0.8070136
98,-0.91601795
99,-0.8569965
100,-0.9052612
101,-0.80631435
102,-0.91568255
103,-0.8749963
104,-0.770621
105,-0.9527702
106,-0.97214556
107,-0.9999935
108,-0.89340526
109,-0.9310707
110,-0.85193074
111,-0.95701915
112,-0.83628374
113,-0.7884911
114,-0.999967
115,-0.9803696
116,-0.72645175
117,-0.9489159
118,-0.77572966
119,-0.98520136
120,-0.9206789
121,-0.99755925
122,-0.98723406
123,-0.866431
124,-0.9080359
125,-0.9980144
126,-0.9441824
127,-0.9501513
128,-0.9070641
129,-0.8414482
130,-0.9849579
131,-0.9999778
132,-0.8428439
133,-0.8176211
134,-0.9978245
135,-0.7071872
136,-0.7143404
137,-0.9920652
138,-0.9914229
139,-0.779738
140,-0.98732555
141,-0.99709046
142,-0.9606339
143,-0.83405024
144,-0.9458006
145,-0.8135098
146,-0.99012136
147,-0.93277895
148,-0.9647833
149,-0.83583057
150,-0.9936888
151,-0.98405904
152,-0.99803984
153,-0.9913997
154,-0.95377874
155,-0.9997107
156,-0.98208493
157,-0.98023385
158,-0.9953914
159,-0.906915
160,-0.9982066
161,-0.8282876
162,-0.9999977
163,-0.8794195
164,-0.988006
165,-0.9653879
166,-0.9840533
167,-0.9883003
168,-0.94311166
169,-0.96767056
170,-0.87968725
171,-0.9805471
172,-0.9779121
173,-0.9866144
174,-0.9008538
175,-0.9937232
176,-0.9997722
177,-0.99998933
178,-0.81855553
179,-0.9999888
180,-0.8922412
181,-0.9867767
182,-0.98052806
183,-0.99540776
184,-0.99862206
185,-0.9800416
186,-0.99417
187,-0.70112544
188,-0.8135375
189,-0.99999976
190,-0.9953631
191,-0.999033
192,-0.76807016
193,-0.9924744
194,-0.9905188
195,-0.9505637
