,0
0,-0.8402382
1,-0.9999881
2,-0.99765104
3,0.7715496
4,-0.830776
5,0.8119609
6,0.78246087
7,-0.983323
8,-0.8809222
9,0.60781324
10,0.68962157
11,-0.670522
12,-0.98434037
13,0.7749281
14,0.83093584
15,0.8324935
16,-0.5048187
17,0.8261521
18,0.4697857
19,-0.9743006
20,0.8131588
21,0.81511223
22,-0.9923559
23,0.8223655
24,-0.14506498
25,-0.77883327
26,-0.8657573
27,-0.7127756
28,-0.85351336
29,-0.9545887
30,-0.91253006
31,-0.89049774
32,-0.9845197
33,-0.7236182
34,-0.99758106
35,-0.901721
36,-0.9557562
37,-0.9184921
38,-0.9995246
39,-0.9260741
40,-0.966781
41,-0.7412077
42,-0.9997049
43,-0.990854
44,-0.98327637
45,-0.93312764
46,-0.9250358
47,-0.96836686
48,-0.9756045
49,-0.7890508
50,-0.98300576
51,-0.9317474
52,-0.6898499
53,-0.7880947
54,-0.9021598
55,-0.90019876
56,-0.92513806
57,-0.9432663
58,-0.98502815
59,-0.99645567
60,-0.7847912
61,-0.84960306
62,-0.8444646
63,-0.9999339
64,-0.8525267
65,-0.95327383
66,-0.5858249
67,-0.7625918
68,-0.99794817
69,-0.9276573
70,-0.99340767
71,-0.8481893
72,-0.9592353
73,-0.9048543
74,-0.97469527
75,-0.59520453
76,-0.5623171
77,-0.88177854
78,-0.9835315
79,-0.9765335
80,-0.9480125
81,-0.961544
82,-0.9568399
83,-0.8569965
84,-0.9052612
85,-0.80631435
86,-0.81025314
87,-0.94762605
88,-0.8749963
89,-0.770621
90,-0.9527702
91,-0.97214556
92,-0.89340526
93,-0.86014104
94,-0.98383844
95,-0.85193074
96,-0.83628374
97,-0.999967
98,-0.72645175
99,-0.9489159
100,-0.9206789
101,-0.99755925
102,-0.98723406
103,-0.866431
104,-0.83377343
105,-0.9080359
106,-0.9980144
107,-0.9916307
108,-0.9501513
109,-0.99921906
110,-0.9070641
111,-0.8414482
112,-0.9849579
113,-0.9999778
114,-0.8428439
115,-0.8176211
116,-0.9978245
117,-0.7071872
118,-0.7143404
119,-0.9997403
120,-0.9936187
121,-0.9920652
122,-0.9914229
123,-0.98732555
124,-0.9606339
125,-0.83405024
126,-0.9458006
127,-0.98552555
128,-0.99012136
129,-0.93277895
130,-0.9647833
131,-0.83583057
132,-0.9936888
133,-0.99803984
134,-0.99729383
135,-0.9913997
136,-0.9997107
137,-0.98023385
138,-0.9953914
139,-0.906915
140,-0.9982066
141,-0.8282876
142,-0.8794195
143,-0.99033
144,-0.9653879
145,-0.9840533
146,-0.94311166
147,-0.87968725
148,-0.9779121
149,-0.9866144
150,-0.9008538
151,-0.9937232
152,-0.999995
153,-0.9997722
154,-0.81855553
155,-0.9391713
156,-0.8922412
157,-0.9867767
158,-0.93329614
159,-0.98052806
160,-0.99540776
161,-0.99862206
162,-0.9800416
163,-0.99417
164,-0.986909
165,-0.70112544
166,-0.99999976
167,-0.9953631
168,-0.999033
169,-0.76807016
170,-0.9677341
171,-0.9924744
172,-0.9905188
173,-0.99463
174,-0.99987954
175,-0.82970184
176,-0.94013244
177,-0.8681015
178,-0.9999022
179,-0.98643893
180,-0.99766177
181,-0.96272284
182,-0.99898416
183,-0.9967707
184,-0.99996763
185,-0.97908473
186,-0.9821629
187,-0.9563497
188,-0.9984005
189,-0.9957641
190,-0.8302712
191,-0.97224206
192,-0.86682004
193,-0.9877173
194,-0.99430865
195,-0.9998005
196,-0.96869797
197,-0.9708931
198,-0.99322534
199,-0.8716728
200,-0.997473
201,-0.9947442
202,-0.984401
203,-0.7973994
204,-0.99534696
205,-0.98449624
206,-0.9663746
207,-0.9890962
208,-0.9986465
209,-0.76711684
210,-0.9881544
211,-0.9960257
212,-0.84968406
213,-0.99006927
214,-0.831864
215,-0.99571824
216,-0.99844545
217,-0.96925193
218,-0.9876837
219,-0.9122174
220,-0.79583275
221,-0.9984574
222,-0.9995176
223,1.0
224,-0.99691117
225,-0.8639912
226,-0.99811155
227,-0.78336936
228,-0.97190714
229,-0.43252382
230,-0.09736439
231,-0.5918454
232,-0.99933296
233,-0.999592
234,-0.9890205
235,-0.99747616
236,-0.5484249
237,-0.43915993
238,-0.9870689
239,-0.9979764
240,-0.4712584
241,-0.99224365
242,-0.5685523
243,-0.7162733
244,-0.98606914
245,-0.99558496
246,-0.9987596
247,-0.7845837
248,-0.9940159
249,-0.15696958
250,-0.8322557
251,-0.99912953
252,-0.9998343
253,-0.99854785
254,-0.99915886
255,-0.9985685
256,-0.9955022
257,-0.9407131
258,-0.99867165
259,-0.13145395
260,-0.95132685
261,-0.9569421
262,-0.99731356
263,-0.9915792
264,-0.998006
265,-0.99032927
266,-0.99935234
267,-0.8353991
268,-0.84312415
269,-0.99997216
270,-0.5798469
271,-0.6330353
272,-0.9434981
273,-0.6616173
274,-0.9980064
275,-0.99997824
276,-0.9962152
277,-0.6988333
278,-0.54404527
279,-0.9999863
280,-0.858373
281,-0.59468275
282,-0.925279
283,-0.4480501
284,-0.47223532
285,-0.76342946
286,-0.3964871
287,-0.17838693
288,-0.73520553
289,-0.69532037
290,-0.99138534
291,-0.71781385
292,-0.8818362
293,-0.48866144
294,-0.17974885
295,-0.41135302
296,-0.44138634
297,-0.48547503
298,-0.9960869
299,-0.20610216
300,-0.99981946
301,-0.39044157
302,-0.7169348
303,-0.6941522
304,-0.3112339
305,-0.32924053
306,-0.698168
307,-0.41722268
308,-0.18360361
309,-0.35566044
310,-0.3628236
311,-0.8275172
312,-0.7754939
313,-0.96672463
314,-0.5132618
315,-0.38459632
316,-0.16614641
317,-0.210823
318,-0.98860073
319,-0.90125
320,-0.47540617
321,-0.11580913
322,-0.77921873
323,-0.577858
324,-0.34622413
325,-0.56672066
326,-0.2766705
327,-0.86814487
328,-0.13467719
329,-0.9999981
330,-0.8592859
331,-0.70010585
332,-0.6320869
333,-0.33289453
334,-0.48540923
335,-0.3288295
336,-0.26658493
337,-0.19026801
338,-0.8842708
339,-0.47775957
340,-0.7503302
341,-0.31418067
342,-0.9999782
343,-0.9861641
344,-0.999984
345,-0.9913155
346,-0.9884595
347,-0.32093468
348,-0.7690739
349,-0.4589003
350,-0.99999774
351,-0.9999955
352,-0.48018423
353,-0.8761703
354,-0.74280536
355,-0.97113514
356,-0.7659615
357,-0.45649174
358,-0.7043011
359,-0.8859393
360,-0.88984376
361,-0.99999917
362,-0.8189089
363,-0.7660248
364,-0.8608646
365,-0.85403764
366,-0.922187
367,-0.34007025
368,-0.29393756
369,-0.9041998
370,-0.44528052
371,-0.5041474
372,-0.35262802
373,-0.7780938
374,-0.9909868
375,-0.29104254
376,-0.37101915
377,-0.290048
378,-0.4933431
379,-0.74589
380,-0.39188
381,-0.9657024
382,-0.5869338
383,-0.90005463
384,-0.7537694
385,-1.0
386,-0.47222808
387,-0.9904487
388,-0.88887906
389,-0.5410914
390,-0.28666672
391,-0.40305382
392,-0.4778899
393,-0.50748837
394,-0.7380902
395,-0.9999992
396,-0.8166718
397,-0.42496726
398,-0.7850392
399,-0.9463874
400,-0.81738454
401,-0.9983103
402,-0.8235817
