,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,0.29323601722717285,0.5074045062065125,0.2574593126773834,0.38447269797325134,0.15543560683727264,0.345950722694397,0.11968190968036652,0.25740984082221985,1732551324,490
1,0.12215177714824677,0.29394668340682983,0.08640465140342712,0.22531738877296448,0.12526872754096985,0.29921862483024597,0.0895317941904068,0.23330058157444,1732551325,491
2,0.0922933891415596,0.23783883452415466,0.05656731128692627,0.18040601909160614,0.11165551841259003,0.27557775378227234,0.07594309747219086,0.20487695932388306,1732551326,492
3,0.07689842581748962,0.20297354459762573,0.041198261082172394,0.151441290974617,0.11005891859531403,0.27271562814712524,0.07437381893396378,0.20350730419158936,1732551326,492
4,0.0716702789068222,0.1897316724061966,0.03599810600280762,0.14330416917800903,0.11230237036943436,0.27684929966926575,0.07664553076028824,0.20506694912910461,1732551327,493
5,0.067092165350914,0.17733639478683472,0.03144819661974907,0.13289164006710052,0.11243671923875809,0.27714312076568604,0.07680831104516983,0.20955923199653625,1732551328,494
6,0.06479097157716751,0.1708095520734787,0.029175901785492897,0.1284889280796051,0.11791717261075974,0.28691187500953674,0.08231842517852783,0.2143753618001938,1732551328,494
7,0.061476610600948334,0.1609104871749878,0.025892186909914017,0.12110951542854309,0.11922308802604675,0.289232462644577,0.08365542441606522,0.2201274335384369,1732551329,495
8,0.059508372098207474,0.15477357804775238,0.023954859003424644,0.11768526583909988,0.11745177954435349,0.2862095534801483,0.08191590011119843,0.21621869504451752,1732551329,495
9,0.05794240161776543,0.14973729848861694,0.022421259433031082,0.11515025049448013,0.11744800955057144,0.28625988960266113,0.08194471895694733,0.21507591009140015,1732551330,496
10,0.05629952251911163,0.14426350593566895,0.020811960101127625,0.10958155989646912,0.12043336033821106,0.29148584604263306,0.08496399223804474,0.22228015959262848,1732551331,497
11,0.05561434477567673,0.14198817312717438,0.020160643383860588,0.10785763710737228,0.12027396261692047,0.2912726402282715,0.08483974635601044,0.21879397332668304,1732551331,497
12,0.053279291838407516,0.1336454302072525,0.017861099913716316,0.10170623660087585,0.11976826190948486,0.2904643416404724,0.08436954021453857,0.21948759257793427,1732551332,498
13,0.05158904194831848,0.1273086667060852,0.01620749570429325,0.09759686142206192,0.12025842815637589,0.2913723587989807,0.08489785343408585,0.22259971499443054,1732551333,499
14,0.05012078955769539,0.12156884372234344,0.014778983779251575,0.09346910566091537,0.11893738806247711,0.289168119430542,0.08361819386482239,0.22026073932647705,1732551333,499
15,0.05004330724477768,0.12142151594161987,0.014743183739483356,0.092839814722538,0.12194886803627014,0.2944006323814392,0.08667172491550446,0.2218112349510193,1732551334,500
16,0.04910767078399658,0.11768319457769394,0.013849334791302681,0.0899328663945198,0.12210902571678162,0.29474329948425293,0.0868736207485199,0.22159266471862793,1732551334,500
17,0.04904426261782646,0.11759205162525177,0.013827890157699585,0.08794678747653961,0.12046533823013306,0.29201439023017883,0.0852724090218544,0.22168868780136108,1732551335,501
18,0.04701072350144386,0.10880669951438904,0.011838897131383419,0.08246811479330063,0.12056494504213333,0.2922649085521698,0.08541878312826157,0.2217250019311905,1732551336,502
19,0.0464000329375267,0.1061851978302002,0.011275296099483967,0.08070790767669678,0.12365932762622833,0.29759153723716736,0.08856071531772614,0.22748911380767822,1732551336,502
20,0.04616161063313484,0.10528503358364105,0.011084938421845436,0.07899370044469833,0.11881715804338455,0.28942549228668213,0.0837671086192131,0.21918123960494995,1732551337,503
21,0.04501165449619293,0.09991704672574997,0.009983416646718979,0.07449568063020706,0.12165886163711548,0.29437583684921265,0.08665713667869568,0.2238464504480362,1732551337,503
22,0.044540174305438995,0.09778551757335663,0.009562007151544094,0.0739937424659729,0.12347458302974701,0.2975318133831024,0.08852517604827881,0.2286349982023239,1732551338,504
23,0.04455108568072319,0.09811563044786453,0.009626677259802818,0.07387121021747589,0.12168623507022858,0.29460424184799194,0.08679165691137314,0.22446982562541962,1732551339,505
